"Argensola_Alejandra" "Argensola_Isabela" "Artieda_Amantes" "Bermudez_Lastimosa" "Bermudez_Laureada" "Cervantes_CasaCelos" "Cervantes_Tratos" "Cervantes_Urdemalas" "Duda_Jerusalem" "JCueva_Infamador" "JCueva_Principe" "JCueva_Saco" "Lasso_Constantinopla" "Lasso_Dido restaurada" "Virues_Marcela" "Virues_Semirámis" "Virues_Tirano"
"negros" 0.00790014220255965 0 0 0 0 0 0.00684603272403642 0 0.00634236062662523 0.00796178343949045 0 0 0 0 0 0 0
"nerón" 0 0 0.0108026358431457 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0287108814240597
"niegas" 0.00790014220255965 0.00668493883280968 0 0.00848608282416836 0 0 0.00684603272403642 0 0 0 0 0 0 0 0 0 0
"nombrado" 0.00790014220255965 0 0 0 0 0 0.00684603272403642 0.00634840020314881 0.00634236062662523 0 0 0 0 0 0 0 0
"non" 0 0 0.0108026358431457 0 0 0 0 0.0126968004062976 0 0 0 0.0137268359643102 0 0 0 0 0
"notables" 0 0 0 0 0 0 0 0 0 0 0 0 0.0114797382619676 0 0 0.0208899101733863 0
"novedades" 0.0158002844051193 0.00668493883280968 0 0 0 0 0 0 0 0 0 0 0 0 0.00908843042806507 0 0
"obedecer" 0.00790014220255965 0 0 0 0 0 0.00684603272403642 0 0 0 0 0 0 0 0 0.00696330339112875 0.00957029380801991
"obscuro" 0 0 0 0 0.00693866222592284 0 0 0 0 0 0 0 0.0114797382619676 0.0217108119843682 0 0 0
"ocupas" 0 0.00668493883280968 0 0 0 0 0.00684603272403642 0 0 0 0.00661988613795843 0 0 0.0108554059921841 0 0 0
"ofendas" 0.0158002844051193 0 0 0 0 0 0 0 0 0.00796178343949045 0 0 0 0.0108554059921841 0 0 0
"ofendió" 0 0 0 0 0 0 0 0 0 0.00796178343949045 0 0.0137268359643102 0 0.0108554059921841 0.00908843042806507 0 0
"ofendo" 0 0.00668493883280968 0 0 0 0 0 0 0 0.00796178343949045 0 0 0 0 0 0 0.0191405876160398
"offendido" 0 0 0 0 0 0 0 0 0 0 0 0 0.0459189530478705 0 0 0 0
"offrece" 0 0 0 0 0 0 0 0 0 0 0 0 0.0459189530478705 0 0 0 0
"ofreció" 0 0 0.0108026358431457 0 0 0 0 0.00634840020314881 0 0 0 0 0 0.0108554059921841 0.00908843042806507 0 0
"oíd" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0181768608561301 0.0139266067822575 0
"oiga" 0 0 0.0108026358431457 0 0 0 0 0.00634840020314881 0 0.0159235668789809 0 0 0 0 0 0 0
"olvidar" 0.00790014220255965 0 0 0 0 0 0.00684603272403642 0.00634840020314881 0.00634236062662523 0 0 0 0 0 0 0 0
"opiniones" 0 0.00668493883280968 0 0 0 0.00674854906195168 0 0 0 0.00796178343949045 0 0 0 0 0.00908843042806507 0 0
"opresa" 0 0 0 0 0 0 0 0 0.00634236062662523 0.00796178343949045 0.00661988613795843 0.0137268359643102 0 0 0 0 0
"orientales" 0 0 0.0108026358431457 0 0 0.00674854906195168 0 0 0.00634236062662523 0 0 0 0 0 0 0.00696330339112875 0
"othomano" 0 0 0 0 0 0 0 0 0 0 0 0 0.0459189530478705 0 0 0 0
"padece" 0 0 0 0 0 0 0.00684603272403642 0.00634840020314881 0 0 0 0 0 0.0108554059921841 0.00908843042806507 0 0
"pagaré" 0 0 0 0 0 0 0 0.0126968004062976 0 0.00796178343949045 0 0 0 0.0108554059921841 0 0 0
"palmas" 0.00790014220255965 0.00668493883280968 0 0 0 0 0 0 0.00634236062662523 0 0 0 0 0 0 0.00696330339112875 0
"pareces" 0.0237004266076789 0 0 0.00848608282416836 0 0 0 0 0 0 0 0 0 0 0 0 0
"parecía" 0.00790014220255965 0.0133698776656194 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00696330339112875 0
"paredes" 0.00790014220255965 0 0 0.00848608282416836 0.00693866222592284 0 0.00684603272403642 0 0 0 0 0 0 0 0 0 0
"pariente" 0 0.00668493883280968 0 0 0 0 0 0.0126968004062976 0 0 0.00661988613795843 0 0 0 0 0 0
"partí" 0 0.00668493883280968 0.0216052716862915 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00957029380801991
"partid" 0 0 0 0 0 0 0 0 0.00634236062662523 0.0159235668789809 0 0 0 0.0108554059921841 0 0 0
"pasados" 0 0 0 0.00848608282416836 0.00693866222592284 0 0 0 0.00634236062662523 0 0 0 0 0 0 0.00696330339112875 0
"pases" 0.00790014220255965 0 0 0 0.00693866222592284 0 0 0 0 0.0159235668789809 0 0 0 0 0 0 0
"passión" 0 0 0 0 0 0 0 0 0 0 0 0 0.0459189530478705 0 0 0 0
"pasto" 0 0 0 0 0.0208159866777685 0.00674854906195168 0 0 0 0 0 0 0 0 0 0 0
"pausa" 0 0 0 0 0 0 0.0136920654480728 0 0.00634236062662523 0 0 0 0.0114797382619676 0 0 0 0
"pecadores" 0 0 0 0 0.0208159866777685 0 0 0 0 0 0 0 0.0114797382619676 0 0 0 0
"peccado" 0 0 0 0 0 0 0 0 0 0 0 0 0.0459189530478705 0 0 0 0
"pedirme" 0 0 0 0 0 0.00674854906195168 0.00684603272403642 0 0 0 0.0132397722759169 0 0 0 0 0 0
"pedirte" 0 0 0 0 0 0 0.00684603272403642 0 0 0.0238853503184713 0 0 0 0 0 0 0
"pedís" 0 0 0 0 0 0 0.00684603272403642 0 0 0 0 0.0137268359643102 0 0.0108554059921841 0 0.00696330339112875 0
"pediste" 0 0 0 0 0 0 0.00684603272403642 0.00634840020314881 0 0 0 0.0137268359643102 0 0 0.00908843042806507 0 0
"pelear" 0 0 0 0 0 0 0 0 0.00634236062662523 0 0 0 0.0114797382619676 0 0 0 0.0191405876160398
"peligrosos" 0.00790014220255965 0 0 0 0 0 0 0 0 0 0.00661988613795843 0 0.0229594765239353 0 0 0 0
"pene" 0 0 0 0 0 0 0.00684603272403642 0 0 0.00796178343949045 0 0 0 0 0 0.00696330339112875 0.00957029380801991
"pensarlo" 0 0 0.0108026358431457 0 0 0 0 0 0.00634236062662523 0.00796178343949045 0 0 0 0.0108554059921841 0 0 0
"peores" 0 0 0 0.00848608282416836 0.00693866222592284 0 0 0 0 0 0 0 0 0 0.00908843042806507 0.00696330339112875 0
"pequeño" 0 0 0 0 0 0.00674854906195168 0.00684603272403642 0 0.00634236062662523 0 0 0 0 0 0.00908843042806507 0 0
"perdóname" 0.00790014220255965 0 0.0108026358431457 0.00848608282416836 0 0 0.00684603272403642 0 0 0 0 0 0 0 0 0 0
"perdonar" 0.0158002844051193 0 0 0.00848608282416836 0 0 0 0 0 0 0 0 0.0114797382619676 0 0 0 0
"perdonas" 0.00790014220255965 0 0 0.0169721656483367 0.00693866222592284 0 0 0 0 0 0 0 0 0 0 0 0
"peregrinos" 0 0 0 0 0.0138773244518457 0 0 0 0.0126847212532505 0 0 0 0 0 0 0 0
"permisión" 0 0 0 0 0.0208159866777685 0 0 0 0 0 0 0 0.0114797382619676 0 0 0 0
"perseguir" 0 0.00668493883280968 0.0108026358431457 0 0.00693866222592284 0 0 0 0 0 0 0 0 0.0108554059921841 0 0 0
"perseguirme" 0 0 0 0 0 0.00674854906195168 0 0 0 0 0 0 0.0114797382619676 0.0108554059921841 0.00908843042806507 0 0
"persigas" 0 0 0 0.00848608282416836 0 0.00674854906195168 0 0 0 0 0 0 0 0 0 0.00696330339112875 0.00957029380801991
"persuadirme" 0 0 0 0.0169721656483367 0 0 0 0 0 0 0.00661988613795843 0 0 0 0.00908843042806507 0 0
"piensan" 0 0 0 0.00848608282416836 0.00693866222592284 0 0 0 0.00634236062662523 0 0 0 0.0114797382619676 0 0 0 0
"pillaje" 0 0 0 0 0 0 0 0 0 0 0 0.0549073438572409 0 0 0 0 0
"pintado" 0 0 0 0 0 0.0134970981239034 0 0 0.00634236062662523 0 0.00661988613795843 0 0 0 0 0 0
"planetas" 0 0.00668493883280968 0 0 0.0138773244518457 0 0 0 0 0 0.00661988613795843 0 0 0 0 0 0
"plazer" 0 0 0 0 0 0 0 0 0 0 0.0132397722759169 0 0.0229594765239353 0 0 0 0
"podamos" 0 0 0.0108026358431457 0 0 0 0 0 0.00634236062662523 0 0.0132397722759169 0 0 0 0 0 0
"polvos" 0 0.00668493883280968 0 0 0.0208159866777685 0 0 0 0 0 0 0 0 0 0 0 0
"pondrás" 0 0 0 0 0 0.020245647185855 0.00684603272403642 0 0 0 0 0 0 0 0 0 0
"ponerte" 0 0 0 0 0 0 0 0.00634840020314881 0 0.0159235668789809 0.00661988613795843 0 0 0 0 0 0
"poquito" 0 0 0.0216052716862915 0 0 0 0.0136920654480728 0 0 0 0 0 0 0 0 0 0
"portero" 0.00790014220255965 0 0 0 0 0.00674854906195168 0 0 0 0.00796178343949045 0 0 0 0 0 0.00696330339112875 0
"portugal" 0 0 0 0.00848608282416836 0.0138773244518457 0 0.00684603272403642 0 0 0 0 0 0 0 0 0 0
"possea" 0 0 0 0 0 0 0 0 0 0 0.0198596584138753 0 0.0114797382619676 0 0 0 0
"poßible" 0 0 0 0 0 0 0 0 0 0 0.0264795445518337 0 0 0 0 0 0
"prepara" 0 0.0133698776656194 0 0 0 0 0 0.00634840020314881 0.00634236062662523 0 0 0 0 0 0 0 0
"presento" 0 0 0 0 0 0 0 0.00634840020314881 0 0.00796178343949045 0.00661988613795843 0.0137268359643102 0 0 0 0 0
"pretender" 0 0.00668493883280968 0.0108026358431457 0 0 0 0 0 0.00634236062662523 0 0.00661988613795843 0 0 0 0 0 0
"prevenido" 0 0.0133698776656194 0 0 0 0 0 0.00634840020314881 0 0 0.00661988613795843 0 0 0 0 0 0
"prevenir" 0 0.00668493883280968 0 0 0 0 0 0.00634840020314881 0.00634236062662523 0 0 0 0 0.0108554059921841 0 0 0
"prima" 0 0 0 0 0 0 0 0.0126968004062976 0 0 0 0 0 0 0 0.00696330339112875 0.00957029380801991
"primeros" 0.00790014220255965 0 0 0 0.00693866222592284 0 0 0 0 0 0 0 0.0114797382619676 0 0 0.00696330339112875 0
"primor" 0 0 0 0 0.00693866222592284 0 0 0.0190452006094464 0 0 0 0 0 0 0 0 0
"principales" 0 0.0133698776656194 0 0 0 0 0.00684603272403642 0 0 0 0 0.0137268359643102 0 0 0 0 0
"procuraba" 0.0158002844051193 0 0 0 0 0 0.00684603272403642 0 0 0 0 0 0 0 0 0 0.00957029380801991
"proezas" 0 0 0 0 0.0138773244518457 0 0 0 0 0 0 0 0 0 0.00908843042806507 0.00696330339112875 0
"prometes" 0 0 0 0 0 0 0 0 0 0.00796178343949045 0.00661988613795843 0 0 0 0 0 0.0191405876160398
"proprio" 0.0237004266076789 0 0 0 0 0 0 0 0 0 0.00661988613795843 0 0 0 0 0 0
"proseguir" 0.00790014220255965 0.0133698776656194 0 0 0 0 0 0 0.00634236062662523 0 0 0 0 0 0 0 0
"provechoso" 0 0 0 0 0 0 0.00684603272403642 0 0 0 0.0198596584138753 0 0 0 0 0 0
"provincias" 0 0.00668493883280968 0 0 0 0.00674854906195168 0 0 0.0126847212532505 0 0 0 0 0 0 0 0
"pruebas" 0 0 0 0 0 0.00674854906195168 0 0 0.00634236062662523 0 0 0 0 0 0.00908843042806507 0.00696330339112875 0
"pruebe" 0 0.00668493883280968 0 0 0 0.00674854906195168 0 0.00634840020314881 0 0 0 0 0 0 0 0.00696330339112875 0
"pública" 0.00790014220255965 0 0 0 0 0 0.0136920654480728 0 0 0.00796178343949045 0 0 0 0 0 0 0
"pudieron" 0 0 0 0.0254582484725051 0 0 0 0 0 0 0.00661988613795843 0 0 0 0 0 0
"pudimos" 0.00790014220255965 0 0.0216052716862915 0 0 0 0 0 0 0 0.00661988613795843 0 0 0 0 0 0
"pueblos" 0 0 0 0.00848608282416836 0 0 0 0 0 0 0 0 0 0 0 0.0139266067822575 0.00957029380801991
"puerco" 0 0 0 0 0 0.0134970981239034 0 0.0126968004062976 0 0 0 0 0 0 0 0 0
"pusiste" 0 0 0 0.00848608282416836 0.00693866222592284 0 0.00684603272403642 0 0.00634236062662523 0 0 0 0 0 0 0 0
"q" 0 0 0 0 0 0 0 0 0 0 0.0264795445518337 0 0 0 0 0 0
"quedare" 0 0 0 0 0 0 0 0 0.00634236062662523 0 0.00661988613795843 0 0.0114797382619676 0 0 0 0.00957029380801991
"quedaría" 0 0.00668493883280968 0 0.0169721656483367 0.00693866222592284 0 0 0 0 0 0 0 0 0 0 0 0
"quédate" 0.00790014220255965 0 0 0 0 0 0 0 0.0126847212532505 0 0 0 0 0 0 0.00696330339112875 0
"queden" 0 0 0 0.00848608282416836 0 0 0 0 0 0 0 0 0 0.0108554059921841 0.00908843042806507 0 0.00957029380801991
"quema" 0 0 0 0 0 0.0134970981239034 0.00684603272403642 0.00634840020314881 0 0 0 0 0 0 0 0 0
"querrás" 0 0 0 0.00848608282416836 0 0.00674854906195168 0 0 0.00634236062662523 0 0 0 0 0 0 0 0.00957029380801991
"querria" 0 0 0 0 0 0 0 0 0 0 0.0264795445518337 0 0 0 0 0 0
"quiê" 0 0 0 0 0 0 0 0 0 0 0.0264795445518337 0 0 0 0 0 0
"quieran" 0.00790014220255965 0 0.0108026358431457 0.00848608282416836 0 0 0 0 0 0.00796178343949045 0 0 0 0 0 0 0
"quitarme" 0.00790014220255965 0 0 0.00848608282416836 0 0 0 0 0.0126847212532505 0 0 0 0 0 0 0 0
"quité" 0.00790014220255965 0 0 0 0 0.00674854906195168 0 0 0.00634236062662523 0 0 0 0 0 0 0.00696330339112875 0
"rabiosa" 0.00790014220255965 0.0133698776656194 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00696330339112875 0
"rabioso" 0 0 0 0 0.0138773244518457 0 0 0 0 0 0 0 0 0 0 0.00696330339112875 0.00957029380801991
"raíces" 0.00790014220255965 0.00668493883280968 0 0.00848608282416836 0 0 0 0 0 0 0 0 0 0.0108554059921841 0 0 0
"ramos" 0 0.00668493883280968 0 0 0 0 0 0.00634840020314881 0 0.00796178343949045 0 0 0 0.0108554059921841 0 0 0
"rancho" 0 0 0 0 0 0.00674854906195168 0 0.0190452006094464 0 0 0 0 0 0 0 0 0
"rancor" 0 0 0 0 0.00693866222592284 0 0 0.00634840020314881 0 0.00796178343949045 0 0 0.0114797382619676 0 0 0 0
"raras" 0 0 0 0.00848608282416836 0 0 0 0.0126968004062976 0.00634236062662523 0 0 0 0 0 0 0 0
"raros" 0 0 0 0 0 0 0 0.00634840020314881 0.0190270818798757 0 0 0 0 0 0 0 0
"rebelión" 0.0237004266076789 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00696330339112875 0
"recelando" 0 0 0 0 0 0 0 0 0 0.00796178343949045 0.0198596584138753 0 0 0 0 0 0
"recelos" 0 0 0 0.00848608282416836 0 0.0134970981239034 0 0 0 0 0 0 0 0 0 0 0.00957029380801991
"recién" 0.00790014220255965 0 0 0 0 0 0 0.00634840020314881 0.00634236062662523 0 0 0 0 0.0108554059921841 0 0 0
"recoge" 0 0 0.0216052716862915 0 0 0.00674854906195168 0 0 0.00634236062662523 0 0 0 0 0 0 0 0
"recompensa" 0 0.00668493883280968 0 0 0 0 0 0 0.0126847212532505 0 0 0 0 0.0108554059921841 0 0 0
"recrea" 0 0.00668493883280968 0 0 0 0 0 0 0 0 0 0 0.0114797382619676 0.0108554059921841 0 0 0.00957029380801991
"recreo" 0 0 0 0 0 0 0 0 0.00634236062662523 0 0 0 0 0 0.00908843042806507 0.00696330339112875 0.00957029380801991
"remo" 0 0 0 0 0 0 0.0136920654480728 0 0 0 0 0 0.0229594765239353 0 0 0 0
"remos" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0108554059921841 0 0.00696330339112875 0.0191405876160398
"rendí" 0 0 0 0 0 0 0.0136920654480728 0 0 0 0 0 0 0 0.00908843042806507 0 0.00957029380801991
"rendir" 0 0 0.0216052716862915 0 0.00693866222592284 0 0 0 0 0 0 0 0 0 0.00908843042806507 0 0
"reparar" 0 0 0 0 0 0.00674854906195168 0.0136920654480728 0 0 0 0.00661988613795843 0 0 0 0 0 0
"reposado" 0 0 0 0 0.0138773244518457 0 0 0 0 0 0 0.0137268359643102 0 0 0.00908843042806507 0 0
"reposar" 0 0.00668493883280968 0 0 0 0.00674854906195168 0 0 0 0.00796178343949045 0 0.0137268359643102 0 0 0 0 0
"representa" 0 0 0 0.0169721656483367 0.00693866222592284 0 0 0.00634840020314881 0 0 0 0 0 0 0 0 0
"reservado" 0.00790014220255965 0 0.0108026358431457 0 0.00693866222592284 0 0 0 0 0 0.00661988613795843 0 0 0 0 0 0
"retirada" 0 0 0 0.00848608282416836 0 0 0 0 0.0126847212532505 0 0 0 0.0114797382619676 0 0 0 0
"retiran" 0 0 0.0108026358431457 0 0 0 0.0136920654480728 0 0.00634236062662523 0 0 0 0 0 0 0 0
"retiras" 0 0 0 0 0 0.00674854906195168 0 0 0.0126847212532505 0 0 0 0 0 0 0.00696330339112875 0
"revela" 0 0.00668493883280968 0 0.00848608282416836 0 0 0 0 0 0 0.00661988613795843 0 0 0 0 0.00696330339112875 0
"revés" 0.00790014220255965 0.0133698776656194 0 0 0.00693866222592284 0 0 0 0 0 0 0 0 0 0 0 0
"revuelta" 0 0 0 0 0 0 0 0 0 0.0238853503184713 0 0 0 0 0 0 0.00957029380801991
"revuelto" 0 0 0.0108026358431457 0 0 0 0.00684603272403642 0 0 0.00796178343949045 0 0.0137268359643102 0 0 0 0 0
"rigen" 0 0.00668493883280968 0 0 0.0208159866777685 0 0 0 0 0 0 0 0 0 0 0 0
"ro" 0 0 0 0 0 0 0 0 0.00634236062662523 0 0 0 0 0 0 0 0.0287108814240597
"robó" 0 0 0 0 0 0 0 0 0.00634236062662523 0.00796178343949045 0 0 0.0114797382619676 0.0108554059921841 0 0 0
"robos" 0.00790014220255965 0 0 0 0 0 0 0 0.00634236062662523 0 0 0.0274536719286205 0 0 0 0 0
"robre" 0 0 0 0 0 0.0134970981239034 0 0 0 0 0 0 0 0.0217108119843682 0 0 0
"roda" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0382811752320796
"rodeada" 0 0.0133698776656194 0 0 0.00693866222592284 0 0 0 0 0 0.00661988613795843 0 0 0 0 0 0
"rodillas" 0 0.00668493883280968 0 0 0.00693866222592284 0 0.00684603272403642 0 0 0 0 0 0 0 0 0 0.00957029380801991
"rogaba" 0.00790014220255965 0 0 0 0 0 0.00684603272403642 0 0.00634236062662523 0.00796178343949045 0 0 0 0 0 0 0
"rogado" 0 0 0 0 0 0 0.0136920654480728 0 0 0.00796178343949045 0 0 0 0 0 0.00696330339112875 0
"ronca" 0 0.00668493883280968 0 0 0 0 0.00684603272403642 0 0 0.00796178343949045 0 0 0 0 0 0.00696330339112875 0
"rosadas" 0 0 0 0.00848608282416836 0 0.00674854906195168 0 0 0.0126847212532505 0 0 0 0 0 0 0 0
"rosas" 0 0 0 0 0.00693866222592284 0 0 0.00634840020314881 0 0 0 0 0 0 0 0.00696330339112875 0.00957029380801991
"rota" 0 0 0 0 0 0 0.0205380981721093 0.00634840020314881 0 0 0 0 0 0 0 0 0
"saberlo" 0 0.00668493883280968 0.0108026358431457 0 0 0.0134970981239034 0 0 0 0 0 0 0 0 0 0 0
"sabia" 0 0 0.0108026358431457 0 0.0138773244518457 0 0 0.00634840020314881 0 0 0 0 0 0 0 0 0
"sabía" 0.00790014220255965 0 0 0 0 0 0 0 0 0.00796178343949045 0 0 0 0 0.00908843042806507 0.00696330339112875 0
"sabios" 0 0.0133698776656194 0 0.00848608282416836 0.00693866222592284 0 0 0 0 0 0 0 0 0 0 0 0
"sacarme" 0.00790014220255965 0 0 0 0 0 0 0 0 0.0159235668789809 0 0 0.0114797382619676 0 0 0 0
"sacrificios" 0.0237004266076789 0.00668493883280968 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sacristán" 0 0 0 0 0 0 0 0.0253936008125952 0 0 0 0 0 0 0 0 0
"sacudiendo" 0 0.00668493883280968 0 0 0 0 0 0 0 0.00796178343949045 0.0132397722759169 0 0 0 0 0 0
"sagrados" 0.00790014220255965 0 0 0 0.0138773244518457 0 0 0 0 0 0 0 0.0114797382619676 0 0 0 0
"saldrás" 0 0 0 0 0 0.00674854906195168 0 0.00634840020314881 0.00634236062662523 0 0 0 0.0114797382619676 0 0 0 0
"sales" 0.00790014220255965 0.00668493883280968 0 0 0 0 0 0 0 0 0.00661988613795843 0.0137268359643102 0 0 0 0 0
"salgamos" 0 0 0.0108026358431457 0 0 0.00674854906195168 0 0 0 0 0.00661988613795843 0 0 0 0.00908843042806507 0 0
"salí" 0 0 0 0 0 0 0 0.00634840020314881 0.00634236062662523 0.00796178343949045 0 0.0137268359643102 0 0 0 0 0
"salimos" 0 0.0133698776656194 0 0 0 0 0 0 0.0126847212532505 0 0 0 0 0 0 0 0
"saludable" 0.00790014220255965 0 0.0108026358431457 0.00848608282416836 0 0 0 0 0 0.00796178343949045 0 0 0 0 0 0 0
"salvajes" 0 0 0 0 0 0.00674854906195168 0 0 0 0.0238853503184713 0 0 0 0 0 0 0
"salvamento" 0 0 0 0 0 0 0 0 0.0126847212532505 0 0 0 0 0 0.00908843042806507 0 0.00957029380801991
"salvar" 0.00790014220255965 0 0 0 0.00693866222592284 0 0 0 0 0 0 0 0 0 0.0181768608561301 0 0
"sangrientas" 0.00790014220255965 0.0133698776656194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00957029380801991
"sangrientos" 0.0158002844051193 0.00668493883280968 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00696330339112875 0
"sanguinoso" 0 0 0 0 0 0 0 0 0 0 0 0 0.0459189530478705 0 0 0 0
"santísima" 0 0 0 0 0 0 0.0205380981721093 0 0.00634236062662523 0 0 0 0 0 0 0 0
"satanás" 0 0 0 0 0 0 0.00684603272403642 0.0126968004062976 0 0 0 0 0 0 0 0 0.00957029380801991
"satisfacer" 0 0 0.0108026358431457 0 0 0 0 0 0.00634236062662523 0 0 0 0 0.0108554059921841 0 0.00696330339112875 0
"satisfagas" 0 0.00668493883280968 0 0 0 0 0 0 0 0.00796178343949045 0.00661988613795843 0.0137268359643102 0 0 0 0 0
"satisfizo" 0 0.00668493883280968 0 0 0 0 0.00684603272403642 0 0.00634236062662523 0 0 0 0 0 0.00908843042806507 0 0
"scipión" 0 0 0.0432105433725829 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"seca" 0.00790014220255965 0 0 0 0.00693866222592284 0.00674854906195168 0.00684603272403642 0 0 0 0 0 0 0 0 0 0
"secretas" 0.00790014220255965 0 0 0 0 0 0.0136920654480728 0 0 0 0.00661988613795843 0 0 0 0 0 0
"secta" 0 0.0133698776656194 0 0 0 0 0.00684603272403642 0 0.00634236062662523 0 0 0 0 0 0 0 0
"sediento" 0.0316005688102386 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"seguidme" 0.0158002844051193 0 0 0 0 0 0 0 0.0126847212532505 0 0 0 0 0 0 0 0
"seguimos" 0 0 0 0.00848608282416836 0.00693866222592284 0 0 0 0 0.00796178343949045 0 0 0 0 0 0 0.00957029380801991
"seiscientos" 0 0 0 0 0 0 0.0136920654480728 0 0.00634236062662523 0 0 0 0 0 0 0 0.00957029380801991
"semejanza" 0 0 0 0.00848608282416836 0.0138773244518457 0.00674854906195168 0 0 0 0 0 0 0 0 0 0 0
"senado" 0 0 0 0 0.0138773244518457 0 0 0 0 0 0 0.0137268359643102 0 0.0108554059921841 0 0 0
"señalada" 0 0 0 0 0 0 0 0 0 0 0 0 0.0344392147859029 0 0 0.00696330339112875 0
"sentencias" 0 0.00668493883280968 0 0 0 0 0 0.0190452006094464 0 0 0 0 0 0 0 0 0
"sepan" 0.00790014220255965 0 0 0 0 0 0 0 0 0 0 0 0 0.0108554059921841 0.0181768608561301 0 0
"sereno" 0 0 0.0108026358431457 0.00848608282416836 0.00693866222592284 0 0 0 0 0 0 0 0 0 0 0.00696330339112875 0
"serle" 0 0 0 0 0 0 0 0 0 0 0.0198596584138753 0 0 0 0.00908843042806507 0 0
"serpiente" 0 0 0 0 0 0.00674854906195168 0.00684603272403642 0 0 0.0159235668789809 0 0 0 0 0 0 0
"serpientes" 0.00790014220255965 0 0 0.0169721656483367 0 0 0 0 0 0 0 0 0 0 0 0.00696330339112875 0
"siguieron" 0 0 0 0 0 0.00674854906195168 0 0 0.00634236062662523 0 0 0 0 0.0108554059921841 0.00908843042806507 0 0
"sinrazón" 0 0 0 0.00848608282416836 0 0 0 0 0 0.0159235668789809 0 0.0137268359643102 0 0 0 0 0
"sobraba" 0 0 0 0 0.0208159866777685 0 0 0 0 0 0 0.0137268359643102 0 0 0 0 0
"sobresaltos" 0.00790014220255965 0 0 0 0 0.00674854906195168 0 0.0126968004062976 0 0 0 0 0 0 0 0 0
"socorrer" 0 0.00668493883280968 0 0.00848608282416836 0.00693866222592284 0 0 0 0 0 0 0 0 0 0 0.00696330339112875 0
"solemos" 0 0 0.0108026358431457 0 0.00693866222592284 0 0 0 0 0.00796178343949045 0 0 0 0 0.00908843042806507 0 0
"solías" 0.00790014220255965 0.00668493883280968 0 0 0.0138773244518457 0 0 0 0 0 0 0 0 0 0 0 0
"solinda" 0 0 0 0 0 0 0 0 0.0253694425065009 0 0 0 0 0 0 0 0
"soñé" 0.00790014220255965 0 0.0216052716862915 0.00848608282416836 0 0 0 0 0 0 0 0 0 0 0 0 0
"sonoro" 0 0 0 0 0 0 0 0 0 0 0.00661988613795843 0 0 0.0217108119843682 0 0.00696330339112875 0
"sosegado" 0.00790014220255965 0 0 0 0.00693866222592284 0 0 0 0 0 0 0 0 0 0.00908843042806507 0 0.00957029380801991
"sosegar" 0 0 0 0 0 0 0 0 0 0 0 0.0411805078929307 0 0 0.00908843042806507 0 0
"sosiega" 0 0 0 0 0.00693866222592284 0 0 0 0 0.00796178343949045 0 0 0 0 0.00908843042806507 0 0.00957029380801991
"sostenía" 0 0.00668493883280968 0 0 0.00693866222592284 0.00674854906195168 0 0 0 0 0 0 0.0114797382619676 0 0 0 0
"sostiene" 0 0.020054816498429 0 0 0 0 0.00684603272403642 0 0 0 0 0 0 0 0 0 0
"spíritu" 0 0 0 0.00848608282416836 0.0208159866777685 0 0 0 0 0 0 0 0 0 0 0 0
"suavidad" 0 0 0 0 0.00693866222592284 0 0 0 0 0.0159235668789809 0.00661988613795843 0 0 0 0 0 0
"súbita" 0 0.00668493883280968 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0208899101733863 0
"sueña" 0.00790014220255965 0 0.0108026358431457 0 0 0 0 0.00634840020314881 0 0 0 0 0 0.0108554059921841 0 0 0
"sujetos" 0 0.0133698776656194 0 0.00848608282416836 0 0 0 0 0.00634236062662523 0 0 0 0 0 0 0 0
"suntuosa" 0 0.00668493883280968 0 0.00848608282416836 0 0 0 0 0 0 0 0 0 0.0217108119843682 0 0 0
"supiera" 0 0 0 0 0 0.00674854906195168 0 0.00634840020314881 0 0 0 0 0.0114797382619676 0 0 0.00696330339112875 0
"supieses" 0.0158002844051193 0 0 0 0 0 0.00684603272403642 0 0.00634236062662523 0 0 0 0 0 0 0 0
"suspensa" 0 0.0133698776656194 0 0 0 0 0 0 0.00634236062662523 0 0 0 0 0 0.00908843042806507 0 0
"sutil" 0 0 0 0 0 0.0134970981239034 0 0 0.00634236062662523 0 0.00661988613795843 0 0 0 0 0 0
"tántalo" 0 0 0 0 0.0138773244518457 0 0 0 0 0 0 0 0 0 0 0 0.0191405876160398
"tardar" 0.00790014220255965 0 0 0.00848608282416836 0 0 0 0 0.00634236062662523 0 0.00661988613795843 0 0 0 0 0 0
"tardemos" 0.00790014220255965 0 0 0 0 0 0 0 0 0.0159235668789809 0.00661988613795843 0 0 0 0 0 0
