"ne0013" "ne0014" "ne0015" "ne0016" "ne0017" "ne0020" "ne0021" "ne0022" "ne0030" "ne0033" "ne0035" "ne0036" "ne0037"
"tonsurado" 0.00958772770853308 0 0 0 0 0.00455871626549964 0.00395194435662346 0.00812545705695945 0 0.00132786253966989 0.00455150597954098 0.0019612842489262 0
"trajeron" 0.00479386385426654 0.0089289700433055 0.0106963311584127 0.00414851690520639 0 0 0.00395194435662346 0.00406272852847973 0 0.00398358761900968 0.00113787649488525 0 0
"tribunal" 0 0 0 0 0 0 0 0.0162509141139189 0.00617042719924309 0.00132786253966989 0.00455150597954098 0 0
"tumbaguita" 0 0 0 0 0 0 0 0 0.0246817087969724 0 0 0 0
"tunante" 0 0 0 0 0 0 0 0 0 0.00132786253966989 0.00910301195908196 0.00588385274677859 0
"urgencia" 0 0 0 0 0 0.0136761487964989 0 0 0.00411361813282873 0.00531145015867957 0.00341362948465574 0 0
"usurero" 0 0 0 0 0 0.0227935813274982 0 0.00406272852847973 0.00411361813282873 0.00531145015867957 0 0 0
"vais" 0.00479386385426654 0 0.0267408278960317 0 0.00517812758906379 0 0.00790388871324692 0.00406272852847973 0 0 0.00227575298977049 0 0
"vano" 0 0 0.0106963311584127 0.00829703381041278 0 0 0.00395194435662346 0.00406272852847973 0.00617042719924309 0.00132786253966989 0.00227575298977049 0 0
"vecina" 0 0 0 0.00414851690520639 0.00517812758906379 0 0.00790388871324692 0.00406272852847973 0.00205680906641436 0.00265572507933979 0.00341362948465574 0.0019612842489262 0
"vecino" 0 0 0.00534816557920633 0 0 0 0 0 0.00411361813282873 0 0.00568938247442623 0.00784513699570479 0
"vereda" 0 0 0 0 0.0207125103562552 0.00911743253099927 0.0118558330698704 0.00406272852847973 0.00205680906641436 0.00132786253966989 0 0 0
"viéndola" 0 0.0089289700433055 0.016044496737619 0 0.0207125103562552 0 0 0.00406272852847973 0 0.00132786253966989 0.00113787649488525 0 0
"villar" 0 0 0 0 0 0 0 0 0 0.00929503777768925 0.00568938247442623 0 0
"villas" 0.00479386385426654 0 0 0 0.0155343827671914 0.00455871626549964 0 0.0121881855854392 0 0.00265572507933979 0.00113787649488525 0 0.00870549316618786
"visitas" 0 0 0 0 0 0 0 0 0.00411361813282873 0.00663931269834947 0.00341362948465574 0.00392256849785239 0
"vivido" 0 0.0133934550649583 0.00534816557920633 0 0 0.0136761487964989 0 0 0.00411361813282873 0.00132786253966989 0.00113787649488525 0 0.00870549316618786
"votos" 0 0 0.00534816557920633 0.00414851690520639 0 0 0.00395194435662346 0 0.00205680906641436 0.00132786253966989 0.00455150597954098 0.00588385274677859 0
"abandonar" 0 0 0.016044496737619 0 0 0 0.00790388871324692 0.00406272852847973 0.00205680906641436 0 0.00227575298977049 0.00392256849785239 0
"abanicos" 0 0.0133934550649583 0 0 0 0 0 0 0 0.00132786253966989 0.00682725896931147 0.0019612842489262 0
"abismo" 0 0.00446448502165275 0.0106963311584127 0 0 0 0 0.00812545705695945 0.00411361813282873 0.00398358761900968 0.00113787649488525 0 0
"abrazo" 0 0 0 0 0 0.00911743253099927 0 0 0.00205680906641436 0.00265572507933979 0.00455150597954098 0.00392256849785239 0
"abrían" 0 0.00446448502165275 0.00534816557920633 0.00414851690520639 0 0.00455871626549964 0.00790388871324692 0.00406272852847973 0 0.00265572507933979 0 0.00392256849785239 0
"accidente" 0 0 0.00534816557920633 0.00829703381041278 0 0 0 0 0 0 0.00796513546419672 0.0019612842489262 0
"acercarse" 0 0.017857940086611 0 0.00414851690520639 0.00517812758906379 0.00455871626549964 0.00395194435662346 0.00812545705695945 0 0 0 0.0019612842489262 0
"acercose" 0.0143815915627996 0.0133934550649583 0.016044496737619 0 0 0 0.00790388871324692 0 0 0 0 0 0
"acompaña" 0.00479386385426654 0.00446448502165275 0 0 0 0 0.00395194435662346 0 0.00205680906641436 0.00132786253966989 0.00227575298977049 0.00784513699570479 0
"acompañado" 0 0.0133934550649583 0 0 0 0.00911743253099927 0 0 0.00205680906641436 0 0.00341362948465574 0.0019612842489262 0.00870549316618786
"acordaba" 0.00958772770853308 0.0089289700433055 0 0.0124455507156192 0 0 0.00395194435662346 0.00406272852847973 0 0.00132786253966989 0.00113787649488525 0 0
"acuerdas" 0.0287631831255992 0 0.0106963311584127 0.00414851690520639 0 0 0 0.00406272852847973 0.00205680906641436 0 0 0 0
"alabado" 0 0.0133934550649583 0 0 0.0362468931234466 0 0 0 0 0 0.00113787649488525 0 0
"alegro" 0 0 0 0.00829703381041278 0 0.00911743253099927 0 0 0 0.00265572507933979 0.00341362948465574 0.00392256849785239 0
"alejaba" 0 0.0089289700433055 0.0106963311584127 0 0.0155343827671914 0.00455871626549964 0.00395194435662346 0 0 0 0.00113787649488525 0.0019612842489262 0
"alguien" 0 0.00446448502165275 0.00534816557920633 0 0.0103562551781276 0.00911743253099927 0 0 0 0.00132786253966989 0.00227575298977049 0.00392256849785239 0
"alzando" 0 0.00446448502165275 0 0.00829703381041278 0 0 0.00790388871324692 0.00812545705695945 0 0.00265572507933979 0.00113787649488525 0.0019612842489262 0
"amado" 0.0143815915627996 0.0133934550649583 0 0.00414851690520639 0 0 0 0 0 0.00132786253966989 0.00113787649488525 0.00392256849785239 0
"amargo" 0 0.00446448502165275 0 0.00829703381041278 0 0.00455871626549964 0 0 0.00205680906641436 0.00265572507933979 0.00455150597954098 0 0
"amarillos" 0 0.00446448502165275 0 0 0.0155343827671914 0 0 0 0.0123408543984862 0 0.00113787649488525 0 0
"ambición" 0 0 0 0 0 0 0 0.0121881855854392 0.00411361813282873 0.00265572507933979 0.00455150597954098 0 0
"ambicioso" 0 0 0 0 0 0 0 0 0.00411361813282873 0.00265572507933979 0.00455150597954098 0.00588385274677859 0
"amenes" 0 0 0 0 0 0 0 0 0 0.00132786253966989 0.0113787649488525 0 0
"ametralladoras" 0 0 0 0 0 0 0 0 0 0 0 0 0.0957604248280665
"amistoso" 0 0 0 0.00414851690520639 0 0.00455871626549964 0 0.00812545705695945 0.00617042719924309 0.00265572507933979 0 0.00392256849785239 0
"andén" 0 0 0 0 0 0 0 0 0 0.0106229003173591 0.00341362948465574 0 0
"anochecer" 0.00958772770853308 0 0 0.0124455507156192 0.00517812758906379 0.0182348650619985 0 0 0 0 0.00113787649488525 0 0
"antonelli" 0 0 0.0106963311584127 0 0 0 0 0 0 0 0.0102408884539672 0 0
"apagadas" 0 0.00446448502165275 0.0106963311584127 0 0.00517812758906379 0.00455871626549964 0 0 0 0.00265572507933979 0.00227575298977049 0.0019612842489262 0.00870549316618786
"aparenta" 0 0 0 0 0 0.00455871626549964 0.00790388871324692 0 0.00411361813282873 0.00265572507933979 0.00113787649488525 0.00588385274677859 0
"aparte" 0 0 0 0.00414851690520639 0 0 0 0 0 0.00531145015867957 0.00227575298977049 0.00784513699570479 0
"arrastraba" 0.00479386385426654 0 0 0.00414851690520639 0 0.00455871626549964 0.00395194435662346 0.00406272852847973 0.00822723626565746 0.00132786253966989 0 0.0019612842489262 0
"arrepentido" 0.00479386385426654 0.017857940086611 0 0.00414851690520639 0 0 0 0.00406272852847973 0 0.00265572507933979 0.00113787649488525 0.0019612842489262 0
"arrimado" 0 0 0 0 0 0 0.00790388871324692 0.00812545705695945 0.00411361813282873 0 0.00568938247442623 0 0
"arrodillado" 0 0.00446448502165275 0 0.00829703381041278 0.00517812758906379 0.00911743253099927 0.00790388871324692 0.00406272852847973 0.00205680906641436 0 0 0 0.00870549316618786
"arrugada" 0.00479386385426654 0 0.00534816557920633 0.00414851690520639 0 0 0 0.0121881855854392 0 0.00531145015867957 0.00113787649488525 0 0
"arzobispo" 0 0.0089289700433055 0 0 0 0 0 0 0 0.00265572507933979 0.00796513546419672 0 0
"asentimiento" 0 0.00446448502165275 0 0 0 0 0 0 0.00205680906641436 0.00132786253966989 0.00455150597954098 0.00588385274677859 0.00870549316618786
"asistido" 0 0 0 0.00414851690520639 0 0 0 0 0 0.00663931269834947 0.00341362948465574 0.00392256849785239 0
"asoma" 0 0 0 0 0.0155343827671914 0 0 0.00406272852847973 0.00205680906641436 0 0.00568938247442623 0 0.00870549316618786
"astigar" 0 0 0 0 0 0 0.0395194435662346 0.00406272852847973 0 0 0 0 0
"asustado" 0.00958772770853308 0.00446448502165275 0 0 0 0.00455871626549964 0 0 0 0.00663931269834947 0.00113787649488525 0.0019612842489262 0
"aterciopelados" 0 0 0 0.0456336859572703 0 0 0 0 0 0 0 0 0
"ayuno" 0.00479386385426654 0.00446448502165275 0 0.00414851690520639 0 0 0.0118558330698704 0 0.00205680906641436 0.00265572507933979 0.00113787649488525 0.0019612842489262 0
"azoteas" 0 0.0089289700433055 0 0 0 0 0 0 0.00822723626565746 0 0.00113787649488525 0.00784513699570479 0
"bálsamo" 0.00479386385426654 0 0 0.00829703381041278 0 0.00455871626549964 0 0 0 0.00398358761900968 0.00341362948465574 0.0019612842489262 0
"bandidos" 0 0.00446448502165275 0 0.00414851690520639 0 0.00455871626549964 0.00395194435662346 0 0 0.00663931269834947 0.00227575298977049 0 0
"batió" 0.00479386385426654 0.00446448502165275 0.00534816557920633 0.00414851690520639 0 0 0 0 0.00617042719924309 0.00132786253966989 0.00227575298977049 0.0019612842489262 0
"beatas" 0 0 0 0 0 0.00455871626549964 0 0 0.00411361813282873 0.00663931269834947 0.00341362948465574 0 0
"bebe" 0 0.00446448502165275 0 0 0 0.00455871626549964 0.00395194435662346 0 0 0.00531145015867957 0.00227575298977049 0.00392256849785239 0
"bebida" 0 0 0 0 0 0 0 0 0.00411361813282873 0.00132786253966989 0.00113787649488525 0.0137289897424834 0
"bebió" 0.00958772770853308 0 0 0 0.0103562551781276 0.00455871626549964 0.00395194435662346 0.00406272852847973 0 0.00132786253966989 0.00227575298977049 0.0019612842489262 0
"billete" 0 0 0 0 0 0 0 0 0 0.0106229003173591 0.00341362948465574 0 0
"botellín" 0 0 0 0 0 0 0 0 0.00205680906641436 0 0.00568938247442623 0.00980642124463098 0
"breve" 0 0.00446448502165275 0 0.00414851690520639 0.00517812758906379 0 0 0 0.00205680906641436 0.00531145015867957 0.00341362948465574 0 0
"brillo" 0 0.0133934550649583 0 0.00414851690520639 0 0 0 0.00406272852847973 0.00617042719924309 0.00398358761900968 0 0 0
"bronce" 0.00958772770853308 0.0089289700433055 0 0 0 0 0.00395194435662346 0.00406272852847973 0.00205680906641436 0.00132786253966989 0.00341362948465574 0 0
"bueyes" 0.00479386385426654 0 0 0 0.00517812758906379 0.0136761487964989 0.00395194435662346 0.00812545705695945 0 0.00132786253966989 0.00113787649488525 0 0.00870549316618786
"bula" 0 0.017857940086611 0 0 0 0.00455871626549964 0.00395194435662346 0 0 0.00398358761900968 0.00227575298977049 0 0
"burlones" 0 0.0089289700433055 0 0 0 0 0 0 0.00205680906641436 0.00531145015867957 0.00227575298977049 0.00392256849785239 0
"buscas" 0 0 0 0 0.0155343827671914 0.00455871626549964 0 0 0.00617042719924309 0.00132786253966989 0.00341362948465574 0 0
"cadáveres" 0 0 0 0.00414851690520639 0 0 0 0 0.00617042719924309 0.00132786253966989 0 0.0019612842489262 0.0435274658309393
"cajas" 0 0 0 0 0 0 0 0.00406272852847973 0 0.00132786253966989 0.00227575298977049 0.00784513699570479 0.0261164794985636
"calavera" 0 0 0 0.00414851690520639 0 0 0 0.00406272852847973 0.0164544725313149 0.00132786253966989 0 0 0
"camarillas" 0 0 0 0 0 0 0 0 0 0.00663931269834947 0.00682725896931147 0 0
"cambiando" 0 0 0 0 0 0 0 0 0.00411361813282873 0.00796717523801936 0.00227575298977049 0.0019612842489262 0
"campesino" 0.00479386385426654 0.00446448502165275 0 0 0.0155343827671914 0 0.0118558330698704 0.00406272852847973 0.00411361813282873 0 0 0 0
"cantina" 0 0 0 0 0 0 0 0 0.00411361813282873 0.00132786253966989 0 0.0156902739914096 0
"cargado" 0 0.0089289700433055 0 0 0 0.00455871626549964 0 0 0.00205680906641436 0.00132786253966989 0.00341362948465574 0.00588385274677859 0
"cargos" 0.00479386385426654 0 0 0 0 0 0 0 0.00411361813282873 0.00796717523801936 0.00113787649488525 0.0019612842489262 0
"carnes" 0 0 0 0 0 0 0 0 0.00617042719924309 0.00398358761900968 0.00113787649488525 0.0019612842489262 0.0261164794985636
"carruaje" 0 0 0 0 0 0 0 0 0.00411361813282873 0.00132786253966989 0.00910301195908196 0 0
"casos" 0 0 0 0.00414851690520639 0 0 0 0 0.00411361813282873 0.00531145015867957 0.00113787649488525 0.00588385274677859 0
"caudales" 0 0 0 0 0 0 0 0 0.00205680906641436 0.011950762857029 0 0.0019612842489262 0
"cayetana" 0 0 0 0 0 0 0 0 0 0.0146064879363688 0 0 0
"caza" 0.00479386385426654 0 0 0 0 0 0.00395194435662346 0.00406272852847973 0 0.00398358761900968 0.00227575298977049 0.00588385274677859 0
"celebra" 0.00479386385426654 0.0089289700433055 0 0 0.00517812758906379 0 0 0 0.00205680906641436 0 0.00568938247442623 0.0019612842489262 0
"celo" 0 0 0 0 0 0.00455871626549964 0 0 0.00205680906641436 0.00531145015867957 0.00568938247442623 0 0
"celoso" 0 0.0223224251082638 0 0.00414851690520639 0 0 0 0 0.00411361813282873 0 0.00113787649488525 0.00392256849785239 0
"cerradas" 0.0143815915627996 0.00446448502165275 0.00534816557920633 0.00414851690520639 0 0.00455871626549964 0 0 0 0.00265572507933979 0.00113787649488525 0.0019612842489262 0
"ciertamente" 0 0 0 0 0 0.00455871626549964 0 0 0.00205680906641436 0.00265572507933979 0.00568938247442623 0.00392256849785239 0
"ciertas" 0 0.00446448502165275 0 0.00414851690520639 0 0.00911743253099927 0 0.00406272852847973 0 0.00265572507933979 0.00113787649488525 0.00588385274677859 0
"ciertos" 0 0 0 0.00414851690520639 0 0 0 0.00406272852847973 0.00205680906641436 0.00398358761900968 0.00341362948465574 0.00392256849785239 0
"clamores" 0.00479386385426654 0 0 0 0.00517812758906379 0 0 0 0.00617042719924309 0.00265572507933979 0.00227575298977049 0 0.0174109863323757
"clavaba" 0 0 0 0 0 0 0 0 0.00411361813282873 0.00398358761900968 0.00341362948465574 0.00588385274677859 0
"colegial" 0 0 0.0588298213712697 0 0 0 0 0 0 0 0 0 0
"colegio" 0 0 0.0374371590544443 0 0 0 0 0 0.00205680906641436 0.00132786253966989 0.00227575298977049 0 0
"colmado" 0 0 0 0 0 0 0 0 0.00205680906641436 0.00265572507933979 0.00568938247442623 0.00588385274677859 0
"comentarios" 0 0 0 0.00414851690520639 0 0.00455871626549964 0 0 0 0.00132786253966989 0.00568938247442623 0.00588385274677859 0
"comparecer" 0 0 0 0 0 0 0.00395194435662346 0.0162509141139189 0.00617042719924309 0 0.00341362948465574 0 0
"concepto" 0 0 0 0 0 0 0 0 0.00205680906641436 0.00398358761900968 0.00568938247442623 0.00392256849785239 0
"conformidad" 0 0 0 0.00414851690520639 0.00517812758906379 0.00455871626549964 0.0158077774264938 0.00406272852847973 0.00411361813282873 0 0.00113787649488525 0 0
"conservaba" 0.00479386385426654 0.00446448502165275 0.0106963311584127 0.00414851690520639 0.00517812758906379 0.00911743253099927 0 0 0 0.00132786253966989 0.00113787649488525 0.0019612842489262 0
"considera" 0 0 0 0 0.00517812758906379 0 0 0 0.00205680906641436 0.00265572507933979 0.00568938247442623 0.00392256849785239 0
"consternado" 0 0 0.0213926623168253 0.00414851690520639 0 0 0 0.00406272852847973 0.00411361813282873 0.00398358761900968 0 0 0
"continuar" 0.00479386385426654 0.00446448502165275 0.0106963311584127 0.00414851690520639 0 0.00455871626549964 0.00395194435662346 0 0 0.00265572507933979 0 0.00392256849785239 0
"contrariedad" 0 0 0.00534816557920633 0.00829703381041278 0 0 0 0 0.00411361813282873 0.00265572507933979 0.00113787649488525 0.00588385274677859 0
"conversaban" 0 0 0.00534816557920633 0.00829703381041278 0 0 0 0.00406272852847973 0 0.00265572507933979 0.00455150597954098 0.0019612842489262 0
"corresponde" 0 0 0 0 0 0 0 0 0.0143976634649006 0.00398358761900968 0.00113787649488525 0 0
"corta" 0 0.0089289700433055 0 0 0 0.00455871626549964 0.00395194435662346 0.00812545705695945 0.00411361813282873 0.00132786253966989 0.00113787649488525 0.0019612842489262 0
"cotorra" 0 0 0 0 0 0 0 0 0 0.00398358761900968 0.00227575298977049 0.0117677054935572 0
"crédito" 0 0 0 0 0 0 0 0 0.00822723626565746 0.00265572507933979 0.00227575298977049 0.00588385274677859 0
"cruzan" 0 0 0 0 0 0 0 0 0 0 0.00113787649488525 0.0019612842489262 0.0783494384956908
"cuales" 0.00479386385426654 0 0 0.00829703381041278 0 0 0.00395194435662346 0.00812545705695945 0 0.00132786253966989 0.00227575298977049 0.00392256849785239 0
"cualquiera" 0.00479386385426654 0.00446448502165275 0 0 0 0 0.00395194435662346 0 0.00205680906641436 0.00132786253966989 0.00341362948465574 0.00588385274677859 0
"cuernos" 0 0 0 0 0 0 0.0118558330698704 0 0 0.00398358761900968 0.00341362948465574 0.00392256849785239 0
"cumplimiento" 0 0 0.00534816557920633 0.00414851690520639 0 0 0 0 0.00617042719924309 0.00398358761900968 0.00341362948465574 0 0
"damasco" 0.0143815915627996 0 0.0106963311584127 0.00414851690520639 0 0 0 0.00812545705695945 0 0.00398358761900968 0 0 0
"danza" 0.00958772770853308 0 0 0 0 0 0 0 0.00617042719924309 0.00531145015867957 0.00113787649488525 0.0019612842489262 0
"darnos" 0 0.0089289700433055 0 0 0 0 0.00790388871324692 0 0.00411361813282873 0.00398358761900968 0.00227575298977049 0 0
"date" 0 0.00446448502165275 0 0 0 0.0182348650619985 0.00395194435662346 0 0.00411361813282873 0.00265572507933979 0.00113787649488525 0 0
"debió" 0.00479386385426654 0 0 0.00829703381041278 0 0 0.00790388871324692 0 0.00205680906641436 0.00132786253966989 0.00341362948465574 0 0.00870549316618786
"decidido" 0.00479386385426654 0.00446448502165275 0 0 0 0 0.00395194435662346 0 0 0.00531145015867957 0.00341362948465574 0.0019612842489262 0
"decirte" 0 0 0 0.00414851690520639 0.00517812758906379 0 0.00790388871324692 0 0.00205680906641436 0.00531145015867957 0.00227575298977049 0 0
"declarado" 0 0 0 0.00414851690520639 0 0.00911743253099927 0 0.00406272852847973 0.00205680906641436 0 0.00113787649488525 0.00980642124463098 0
"defensas" 0 0 0 0 0 0 0 0.00406272852847973 0.00411361813282873 0 0 0 0.0696439453295029
"dejes" 0.00479386385426654 0 0 0 0.00517812758906379 0.00455871626549964 0.00395194435662346 0 0.00205680906641436 0.00398358761900968 0 0.00588385274677859 0
"descubre" 0 0 0 0 0 0 0.00395194435662346 0 0.00411361813282873 0 0.00227575298977049 0.0019612842489262 0.0435274658309393
"desprecio" 0 0.00446448502165275 0 0 0 0 0.00395194435662346 0.00812545705695945 0.00411361813282873 0.00265572507933979 0.00227575298977049 0.0019612842489262 0
"detiene" 0 0.00446448502165275 0 0 0.025890637945319 0 0 0.00406272852847973 0 0 0 0.00392256849785239 0.0174109863323757
"devotos" 0 0 0.0267408278960317 0 0.0103562551781276 0.00455871626549964 0 0 0.00205680906641436 0 0.00227575298977049 0 0
"dictamen" 0 0 0 0 0 0 0 0 0.00205680906641436 0.00398358761900968 0.00682725896931147 0.0019612842489262 0
"dijeron" 0.00958772770853308 0.00446448502165275 0 0.00829703381041278 0 0.00455871626549964 0.0118558330698704 0.00406272852847973 0.00205680906641436 0 0 0 0
"dile" 0.00958772770853308 0 0.016044496737619 0 0 0 0 0 0 0.00663931269834947 0.00113787649488525 0 0
"dineros" 0 0 0 0.0124455507156192 0 0.00911743253099927 0 0 0 0.00132786253966989 0.00455150597954098 0.0019612842489262 0
"diosa" 0.00958772770853308 0.00446448502165275 0 0 0 0 0 0 0 0 0.00113787649488525 0.0137289897424834 0
"dirás" 0 0 0 0 0 0 0 0 0.00411361813282873 0.00663931269834947 0.00455150597954098 0 0
"disimulaba" 0 0 0 0 0 0 0 0 0.00205680906641436 0.00132786253966989 0.00341362948465574 0.0117677054935572 0
"disimulando" 0 0 0 0 0 0 0.00395194435662346 0 0 0.00796717523801936 0.00341362948465574 0.0019612842489262 0
"dispone" 0 0 0 0 0.00517812758906379 0.00455871626549964 0 0.00406272852847973 0 0.00132786253966989 0.00455150597954098 0.00588385274677859 0
