"ne0012" "ne0013" "ne0014" "ne0015" "ne0016" "ne0017" "ne0018" "ne0020" "ne0021" "ne0022" "ne0023" "ne0025" "ne0030" "ne0033" "ne0035" "ne0036" "ne0037"
"llaves" 0 0 0.0089289700433055 0 0.00534816557920633 0.0310687655343828 0.00414851690520639 0.0136761487964989 0 0 0 0 0.0123408543984862 0.00132786253966989 0.00227575298977049 0 0
"llegué" 0.00364020239525318 0.0143815915627996 0.0133934550649583 0.00947537980480718 0.0267408278960317 0 0.0207425845260319 0.00455871626549964 0 0 0 0 0.00205680906641436 0 0 0 0
"llevado" 0 0.0191754554170662 0 0 0.00534816557920633 0 0.0124455507156192 0 0.00790388871324692 0.00406272852847973 0 0 0.00205680906641436 0.00663931269834947 0.00455150597954098 0.0019612842489262 0
"logias" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00663931269834947 0.0159302709283934 0.00588385274677859 0
"losas" 0 0.00958772770853308 0.00446448502165275 0.00947537980480718 0.0106963311584127 0.025890637945319 0.00829703381041278 0.0136761487964989 0 0 0.00798881565807869 0.00544306553450904 0 0.00132786253966989 0 0 0
"luceros" 0.00364020239525318 0 0 0.00631691986987145 0 0.0103562551781276 0 0 0.00395194435662346 0 0.00399440782903935 0 0.00411361813282873 0.00796717523801936 0.00341362948465574 0.00784513699570479 0
"malicia" 0.00364020239525318 0 0 0 0 0.0103562551781276 0.00414851690520639 0.00455871626549964 0.00395194435662346 0.0121881855854392 0 0 0 0.00796717523801936 0.00568938247442623 0.00392256849785239 0
"mangas" 0.00364020239525318 0 0 0.00631691986987145 0 0 0 0 0 0.00406272852847973 0 0.00544306553450904 0 0.00398358761900968 0.00796513546419672 0.0137289897424834 0
"marcial" 0.0109206071857595 0 0.017857940086611 0.00631691986987145 0 0 0 0.00455871626549964 0 0.00406272852847973 0 0.00544306553450904 0 0.00132786253966989 0.00796513546419672 0.00392256849785239 0
"medios" 0 0 0 0 0 0 0 0 0 0 0.00399440782903935 0 0.00411361813282873 0.00663931269834947 0.0147923944335082 0.0019612842489262 0
"moral" 0 0 0.00446448502165275 0 0 0 0 0.00455871626549964 0 0 0 0.0163291966035271 0.00822723626565746 0.00132786253966989 0.00568938247442623 0.0137289897424834 0
"mortales" 0.00364020239525318 0.00479386385426654 0.00446448502165275 0 0.0106963311584127 0 0.00829703381041278 0 0 0 0.0359496704613541 0 0.00411361813282873 0.00132786253966989 0.00113787649488525 0.0019612842489262 0.00870549316618786
"mozas" 0 0 0 0.00631691986987145 0 0.025890637945319 0 0.00911743253099927 0.00790388871324692 0.0162509141139189 0.00399440782903935 0 0 0.00398358761900968 0.00341362948465574 0 0
"mozuela" 0 0 0 0 0 0 0 0 0 0 0 0 0.00205680906641436 0.0106229003173591 0.0147923944335082 0 0
"paño" 0 0.0143815915627996 0.00446448502165275 0.0157922996746786 0.0106963311584127 0.00517812758906379 0 0.00455871626549964 0.00790388871324692 0 0 0 0 0.00132786253966989 0.00682725896931147 0 0
"patio" 0.00364020239525318 0 0.0312513951515693 0 0 0 0.00829703381041278 0 0.00790388871324692 0 0 0 0.0102840453320718 0.00265572507933979 0.00341362948465574 0 0
"patriotas" 0 0 0 0 0 0 0 0 0 0 0 0 0.00205680906641436 0.00132786253966989 0.00568938247442623 0.029419263733893 0
"pepín" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0146064879363688 0.0125166414437377 0 0
"pinta" 0 0 0 0 0 0 0 0.00911743253099927 0 0 0.00399440782903935 0 0.0102840453320718 0.00398358761900968 0.00910301195908196 0.00588385274677859 0
"progresista" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00531145015867957 0.0136545179386229 0.0117677054935572 0
"puño" 0.00728040479050635 0 0 0.00315845993493573 0 0 0 0 0 0.0203136426423986 0 0.00544306553450904 0.00617042719924309 0.00265572507933979 0.00568938247442623 0.00392256849785239 0.00870549316618786
"quedado" 0.00728040479050635 0.00479386385426654 0 0.0157922996746786 0.00534816557920633 0 0.00414851690520639 0 0.00395194435662346 0.00406272852847973 0.00399440782903935 0 0.00205680906641436 0.00265572507933979 0.00341362948465574 0.00588385274677859 0
"quedose" 0.0109206071857595 0.00958772770853308 0.0089289700433055 0 0.0213926623168253 0 0.00829703381041278 0.00911743253099927 0.00395194435662346 0 0 0.0163291966035271 0.00205680906641436 0.00132786253966989 0.00113787649488525 0 0
"rabo" 0 0 0 0 0.00534816557920633 0 0 0.00455871626549964 0.00395194435662346 0 0 0 0.00822723626565746 0.0132786253966989 0.00455150597954098 0.0019612842489262 0
"repetir" 0.00728040479050635 0 0 0.00315845993493573 0.00534816557920633 0.00517812758906379 0.0207425845260319 0.00455871626549964 0 0.00406272852847973 0 0.00544306553450904 0.00822723626565746 0.00132786253966989 0.00227575298977049 0.00392256849785239 0
"replicó" 0.00364020239525318 0.00479386385426654 0 0.00631691986987145 0.00534816557920633 0 0.00414851690520639 0.0136761487964989 0.00790388871324692 0.0284390996993581 0 0 0.00205680906641436 0.00265572507933979 0.00113787649488525 0 0
"revuelo" 0 0 0.00446448502165275 0 0 0 0 0 0 0.00812545705695945 0 0 0.00617042719924309 0.00796717523801936 0.00910301195908196 0.00392256849785239 0
"rió" 0.00364020239525318 0 0.00446448502165275 0.00315845993493573 0 0 0.0124455507156192 0.00911743253099927 0.00790388871324692 0.0162509141139189 0 0 0.00205680906641436 0.00531145015867957 0.00113787649488525 0.00392256849785239 0
"rosalba" 0 0 0 0 0 0 0 0 0 0.089380027626554 0 0 0 0 0 0 0
"sable" 0 0.00479386385426654 0 0.00315845993493573 0 0 0.00414851690520639 0.0136761487964989 0.0158077774264938 0.00406272852847973 0 0.00544306553450904 0 0.00265572507933979 0.00568938247442623 0.00588385274677859 0
"sacado" 0 0 0 0 0 0 0.00414851690520639 0 0.00395194435662346 0 0 0 0.00822723626565746 0.00796717523801936 0.00682725896931147 0.00784513699570479 0
"saco" 0 0 0 0.00315845993493573 0 0 0 0 0.00790388871324692 0.00406272852847973 0.00399440782903935 0 0.0267385178633867 0.00132786253966989 0 0.00588385274677859 0
"sal" 0.00728040479050635 0 0.0089289700433055 0.00315845993493573 0 0 0 0 0.00790388871324692 0 0.011983223487118 0 0 0.00663931269834947 0.00796513546419672 0 0
"sánchez" 0 0 0 0 0 0 0 0 0 0 0 0 0.0246817087969724 0 0.00455150597954098 0.0117677054935572 0
"sargentos" 0 0 0 0 0 0 0.00414851690520639 0 0.0158077774264938 0.0162509141139189 0 0 0.00205680906641436 0.00398358761900968 0.00227575298977049 0.0117677054935572 0.00870549316618786
"sierra" 0 0.00958772770853308 0 0.00315845993493573 0 0.0103562551781276 0 0 0.00790388871324692 0 0 0 0.00822723626565746 0.00265572507933979 0.0102408884539672 0 0
"social" 0 0 0 0 0 0 0 0 0 0 0 0 0.00617042719924309 0.00663931269834947 0.00341362948465574 0.0215741267381882 0
"sonaban" 0.00364020239525318 0 0.0133934550649583 0.00631691986987145 0 0.00517812758906379 0.0124455507156192 0 0.00395194435662346 0 0.00399440782903935 0.00544306553450904 0.00822723626565746 0.00265572507933979 0.00341362948465574 0 0
"sudor" 0.00364020239525318 0.00958772770853308 0 0.00315845993493573 0 0 0.00414851690520639 0.00455871626549964 0.00395194435662346 0.00812545705695945 0 0.0108861310690181 0.00822723626565746 0.00663931269834947 0.00227575298977049 0 0
"suelto" 0.0145608095810127 0.00479386385426654 0.0133934550649583 0.00631691986987145 0 0.0103562551781276 0 0.00455871626549964 0 0 0 0 0.00205680906641436 0.00663931269834947 0.00227575298977049 0.0019612842489262 0
"supe" 0 0.0143815915627996 0.0089289700433055 0.00315845993493573 0.0374371590544443 0 0.0165940676208256 0 0 0 0.011983223487118 0 0 0 0 0.00392256849785239 0
"susurró" 0 0 0 0 0 0 0.00414851690520639 0.00455871626549964 0.0118558330698704 0 0 0 0.00411361813282873 0.011950762857029 0.00455150597954098 0.00392256849785239 0
"taciturno" 0.00364020239525318 0 0.0089289700433055 0.00315845993493573 0 0 0 0 0 0.0121881855854392 0 0 0.0123408543984862 0.00132786253966989 0.00113787649488525 0.0137289897424834 0
"ten" 0 0 0 0.00315845993493573 0 0 0.00414851690520639 0 0.0118558330698704 0.00812545705695945 0 0.00544306553450904 0.00822723626565746 0.00531145015867957 0.00341362948465574 0.00588385274677859 0
"tentación" 0.00728040479050635 0.00958772770853308 0.0267869101299165 0 0.00534816557920633 0 0.0124455507156192 0 0 0.00406272852847973 0.00399440782903935 0 0 0 0.00341362948465574 0.00588385274677859 0
"tímido" 0.0145608095810127 0.00479386385426654 0.00446448502165275 0.00947537980480718 0.0106963311584127 0.0103562551781276 0.00414851690520639 0.00455871626549964 0 0 0 0.0108861310690181 0.00411361813282873 0 0.00227575298977049 0.0019612842489262 0
"tocaban" 0 0 0.00446448502165275 0.00315845993493573 0.0106963311584127 0.00517812758906379 0.00829703381041278 0.0182348650619985 0.0118558330698704 0.0121881855854392 0 0 0.00411361813282873 0 0.00227575298977049 0.0019612842489262 0
"tuvieron" 0.00364020239525318 0 0 0.00315845993493573 0.00534816557920633 0 0 0.0136761487964989 0.00395194435662346 0 0.011983223487118 0.00544306553450904 0.00411361813282873 0.00531145015867957 0.00341362948465574 0.00392256849785239 0
"vacas" 0 0.00479386385426654 0 0.00315845993493573 0 0.0569594034797017 0 0.00455871626549964 0.00395194435662346 0.00406272852847973 0 0.0108861310690181 0 0 0.00113787649488525 0 0.0261164794985636
"vano" 0.0145608095810127 0 0 0.00315845993493573 0.0106963311584127 0 0.00829703381041278 0 0.00395194435662346 0.00406272852847973 0.0199720391451967 0 0.00617042719924309 0.00132786253966989 0.00227575298977049 0 0
"venda" 0 0 0 0.00315845993493573 0 0 0.0207425845260319 0 0.00790388871324692 0 0 0.00544306553450904 0.00205680906641436 0.00531145015867957 0.00568938247442623 0.00392256849785239 0.00870549316618786
"ventero" 0 0 0 0 0 0 0 0 0.0790388871324692 0 0 0 0 0.00132786253966989 0 0 0.00870549316618786
"veré" 0 0 0.00446448502165275 0.00631691986987145 0.00534816557920633 0 0 0 0 0 0.00399440782903935 0.0272153276725452 0.00822723626565746 0.00398358761900968 0.00455150597954098 0.0019612842489262 0
"veredas" 0 0 0 0.00631691986987145 0.00534816557920633 0.00517812758906379 0 0.00455871626549964 0.0118558330698704 0.00406272852847973 0.0319552626323148 0.0163291966035271 0.00205680906641436 0.00132786253966989 0 0 0
"vientos" 0 0 0 0.0126338397397429 0 0 0 0 0 0 0.00399440782903935 0.00544306553450904 0.00411361813282873 0.00796717523801936 0.00455150597954098 0.00784513699570479 0
"vieron" 0 0.00479386385426654 0 0.0157922996746786 0.00534816557920633 0.0103562551781276 0.00414851690520639 0 0.0158077774264938 0.00406272852847973 0.00399440782903935 0.00544306553450904 0 0.00398358761900968 0 0.00392256849785239 0
"violento" 0 0 0 0.00631691986987145 0 0 0.00829703381041278 0.00455871626549964 0.0118558330698704 0.00812545705695945 0.0159776313161574 0 0.0102840453320718 0.00132786253966989 0 0.00392256849785239 0
"vuestras" 0 0 0 0.00315845993493573 0.0427853246336507 0 0.00829703381041278 0 0.00395194435662346 0 0.00399440782903935 0 0 0.00398358761900968 0.00568938247442623 0.0019612842489262 0
"zagala" 0 0 0 0 0 0.0880281690140845 0 0.0136761487964989 0 0.00406272852847973 0 0.00544306553450904 0 0 0 0 0
"acabar" 0.00364020239525318 0 0 0.0157922996746786 0.00534816557920633 0 0 0 0.00395194435662346 0 0 0 0 0.0106229003173591 0.00113787649488525 0.00588385274677859 0.00870549316618786
"acento" 0.0218412143715191 0 0 0 0.0106963311584127 0 0.00829703381041278 0 0.00395194435662346 0.00406272852847973 0 0.00544306553450904 0.00617042719924309 0.00398358761900968 0.00113787649488525 0.0019612842489262 0
"acerca" 0.0109206071857595 0.00479386385426654 0.0089289700433055 0.00631691986987145 0 0.0310687655343828 0.00414851690520639 0.00455871626549964 0 0.00406272852847973 0.00399440782903935 0 0 0.00132786253966989 0.00113787649488525 0 0.00870549316618786
"alarde" 0 0 0.00446448502165275 0 0.00534816557920633 0 0.00414851690520639 0.00455871626549964 0.00790388871324692 0.0121881855854392 0 0.00544306553450904 0.00822723626565746 0.00398358761900968 0.00227575298977049 0.00392256849785239 0
"alcanzar" 0 0.00958772770853308 0 0 0.00534816557920633 0.0103562551781276 0.00414851690520639 0.00911743253099927 0 0.00406272852847973 0.0279608548032754 0 0 0.00132786253966989 0.00341362948465574 0 0.00870549316618786
"alternativamente" 0 0 0.0089289700433055 0.00631691986987145 0.00534816557920633 0 0 0 0 0.00406272852847973 0.00399440782903935 0 0.00617042719924309 0.00531145015867957 0.00682725896931147 0.0019612842489262 0
"altos" 0 0.00479386385426654 0 0 0.00534816557920633 0 0 0.00455871626549964 0 0.00812545705695945 0 0 0.00617042719924309 0.00663931269834947 0.00796513546419672 0 0.00870549316618786
"amiga" 0.0182010119762659 0 0.00446448502165275 0.00315845993493573 0.0106963311584127 0 0.00829703381041278 0 0 0 0 0.0163291966035271 0 0.00796717523801936 0.00113787649488525 0 0
"apagó" 0 0 0 0.00631691986987145 0.00534816557920633 0.00517812758906379 0.00414851690520639 0.00455871626549964 0 0 0.00399440782903935 0 0.00411361813282873 0.00663931269834947 0.00682725896931147 0.0019612842489262 0
"apoyó" 0.00728040479050635 0.00958772770853308 0.0089289700433055 0.00631691986987145 0.0106963311584127 0.00517812758906379 0 0.00455871626549964 0 0 0 0.0108861310690181 0.00617042719924309 0.00265572507933979 0.00227575298977049 0 0
"asesinos" 0 0 0 0 0 0 0 0.0592633114514953 0 0 0 0 0 0 0.00568938247442623 0.00588385274677859 0
"ave" 0 0.00479386385426654 0.00446448502165275 0 0 0 0.00414851690520639 0.00911743253099927 0.00395194435662346 0.00812545705695945 0 0 0.00205680906641436 0.00531145015867957 0.00682725896931147 0.0019612842489262 0.00870549316618786
"bando" 0 0.0143815915627996 0.00446448502165275 0.00315845993493573 0 0 0 0.00911743253099927 0 0 0 0 0 0.00796717523801936 0.00910301195908196 0 0
"barra" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00113787649488525 0.0392256849785239 0
"batir" 0 0.00479386385426654 0.00446448502165275 0.0252676794794858 0.0106963311584127 0 0.00414851690520639 0 0 0 0 0 0.00205680906641436 0.00265572507933979 0.00113787649488525 0.00784513699570479 0
"blanc" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00132786253966989 0.0227575298977049 0 0
"calmuco" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0411869692274501 0
"cambió" 0.00364020239525318 0 0.00446448502165275 0 0 0 0 0 0.0118558330698704 0.0121881855854392 0 0.00544306553450904 0.00617042719924309 0.00531145015867957 0.00227575298977049 0.00588385274677859 0
"chico" 0 0 0 0 0 0 0 0 0.00395194435662346 0.00812545705695945 0 0 0.00205680906641436 0.0146064879363688 0.00568938247442623 0.0019612842489262 0
"cierra" 0 0.00479386385426654 0 0.00631691986987145 0.00534816557920633 0.00517812758906379 0 0.00455871626549964 0 0.00812545705695945 0.0159776313161574 0 0.00205680906641436 0.00265572507933979 0.00341362948465574 0.0019612842489262 0.0174109863323757
"circo" 0 0 0 0 0.00534816557920633 0 0 0 0 0.00812545705695945 0.00399440782903935 0 0.0185112815977293 0 0.00796513546419672 0.0019612842489262 0
"ciudadano" 0 0 0 0 0 0 0 0 0 0 0 0 0.0102840453320718 0 0.0136545179386229 0.00784513699570479 0
"condición" 0.00364020239525318 0 0 0.00315845993493573 0 0 0 0.00455871626549964 0.00790388871324692 0.00812545705695945 0.0159776313161574 0 0.00411361813282873 0.00265572507933979 0.00227575298977049 0.00784513699570479 0
"confianza" 0.00364020239525318 0 0 0 0 0 0.00414851690520639 0 0 0.00406272852847973 0 0 0.00411361813282873 0.00796717523801936 0.00796513546419672 0.00588385274677859 0
"confuso" 0 0 0 0.00631691986987145 0 0 0.00829703381041278 0.00911743253099927 0 0 0 0 0.00411361813282873 0.00398358761900968 0.00227575298977049 0.0156902739914096 0
"conocía" 0.0109206071857595 0.0143815915627996 0 0.00315845993493573 0 0 0.00829703381041278 0.00455871626549964 0 0 0.0159776313161574 0.00544306553450904 0.00617042719924309 0.00132786253966989 0 0.00392256849785239 0
"corral" 0 0 0 0.00631691986987145 0 0.00517812758906379 0 0.00455871626549964 0.00790388871324692 0 0 0 0.00205680906641436 0.00398358761900968 0.0125166414437377 0 0
"cortes" 0 0 0 0 0 0 0 0 0.00395194435662346 0.00406272852847973 0 0 0.00205680906641436 0.00265572507933979 0.0113787649488525 0.0117677054935572 0
"cuales" 0.0327618215572786 0.00479386385426654 0 0 0 0 0.00829703381041278 0 0.00395194435662346 0.00812545705695945 0.00399440782903935 0 0 0.00132786253966989 0.00227575298977049 0.00392256849785239 0
"currita" 0.0764442503003167 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"cuya" 0.0400422263477849 0 0.0133934550649583 0.00631691986987145 0 0 0 0.00911743253099927 0 0 0 0 0 0 0.00227575298977049 0.0019612842489262 0
"dejé" 0.00364020239525318 0.0143815915627996 0.00446448502165275 0.00315845993493573 0.016044496737619 0 0.0165940676208256 0 0.00395194435662346 0.0121881855854392 0.00798881565807869 0 0 0 0 0.00392256849785239 0
"desnudo" 0.0109206071857595 0 0.017857940086611 0 0.00534816557920633 0 0.00829703381041278 0 0.0118558330698704 0 0 0 0.00617042719924309 0.00265572507933979 0 0.00392256849785239 0.00870549316618786
"despertar" 0.00728040479050635 0.0143815915627996 0 0.00631691986987145 0 0 0 0.00455871626549964 0.00395194435662346 0.00406272852847973 0.011983223487118 0.00544306553450904 0.00205680906641436 0.00265572507933979 0.00227575298977049 0.00392256849785239 0
"destinos" 0 0 0 0 0 0 0 0 0 0 0.00798881565807869 0 0.0102840453320718 0.00531145015867957 0.00341362948465574 0.00980642124463098 0.0174109863323757
"devoción" 0 0 0.00446448502165275 0 0.00534816557920633 0.0207125103562552 0.00414851690520639 0.00455871626549964 0.00395194435662346 0.00812545705695945 0.00798881565807869 0.00544306553450904 0.00411361813282873 0.00265572507933979 0.00227575298977049 0.0019612842489262 0
"diplomacia" 0 0 0 0 0 0 0 0 0 0.00406272852847973 0 0 0.0246817087969724 0.00132786253966989 0.00796513546419672 0 0
"doradas" 0.00728040479050635 0 0 0.0126338397397429 0 0.0103562551781276 0 0 0 0.00406272852847973 0.0159776313161574 0.0108861310690181 0.00205680906641436 0.00398358761900968 0.00113787649488525 0.0019612842489262 0
"duerme" 0.00364020239525318 0.00958772770853308 0 0.0126338397397429 0 0.0103562551781276 0 0.00455871626549964 0 0.00812545705695945 0.00798881565807869 0.00544306553450904 0 0.00132786253966989 0.00113787649488525 0.00588385274677859 0.00870549316618786
"encendidas" 0.00728040479050635 0.00479386385426654 0 0.0126338397397429 0.00534816557920633 0 0.00414851690520639 0 0 0.00406272852847973 0 0 0.00205680906641436 0.00265572507933979 0.00568938247442623 0.00392256849785239 0.00870549316618786
