"Bazan_Pazos-ne0077" "Bazan_Piedra-ne0082" "Bazan_Sirena-ne0085" "BlascoIbanez_Arroz-ne0163" "BlascoIbanez_Barraca-ne0164" "BlascoIbanez_Bodega-ne0019" "Clarin_Cuesta-ne0170" "Clarin_Hijo-ne0135" "Clarin_Regenta-ne0325" "Galdos_Bringas-ne0027" "Galdos_Misericordia-ne0002" "Galdos_Tristana-ne0005" "Miro_Amigo-ne0044" "Miro_Hilvan-ne0041" "Miro_Vivir-ne0042" "Pereda_Pedro-ne0144" "Pereda_Penas-ne0145" "Pereda_Sotileza-ne0146" "Picon_Dulce-ne0155" "Picon_JuanV-ne0162" "Picon_Lazaro-ne0161" "Valera_Genio-ne0151" "Valera_Juanita-ne0152" "Valera_Morsamor-ne0153"
"refería" 0.00358324474756041 0 0 0 0 0 0.00544870048493434 0.0055968478552879 0.00460644507472312 0 0.00238612231262975 0.00190454424256275 0 0.00313096840852876 0 0.00181816528940646 0.00297126048297839 0.000877216067089485 0.00238171793314518 0 0 0 0 0
"referir" 0.00597207457926735 0 0 0 0 0 0 0 0.00131612716420661 0 0.00238612231262975 0.00380908848512551 0 0 0 0.00272724793410969 0.00222844536223379 0.00614051246962639 0 0.00636152549381342 0 0.00188789669429289 0.00138534855369611 0.0071921749136939
"relativamente" 0.00119441491585347 0.00192515016171261 0.00247935933354821 0 0 0 0 0 0.000658063582103303 0.00140050137949386 0 0 0 0 0 0.00727266115762584 0.00817096632819058 0.00350886426835794 0.00238171793314518 0 0.00652635013868494 0.00377579338858578 0.00138534855369611 0
"reserva" 0.00119441491585347 0 0.00495871866709642 0.00109919099542737 0.00378866809373165 0.0039947668554194 0 0.00111936957105758 0.00197419074630991 0.00560200551797544 0.00119306115631487 0.00571363272768826 0 0 0 0.00363633057881292 0.00222844536223379 0.00175443213417897 0 0.00318076274690671 0 0 0 0.00119869581894898
"-respondí" 0 0 0.0198348746683857 0 0 0 0 0 0 0 0 0 0 0 0 0.0199998181834711 0.00445689072446759 0 0 0 0 0 0 0
"rizos" 0.00597207457926735 0.00192515016171261 0.00495871866709642 0.00219838199085473 0 0.00099869171385485 0 0.00111936957105758 0.00230322253736156 0.00140050137949386 0 0 0 0 0 0.00090908264470323 0 0.00175443213417897 0.0119085896657259 0 0.00326317506934247 0 0.00138534855369611 0.00119869581894898
"rudo" 0 0.00192515016171261 0 0.00219838199085473 0.00568300214059747 0.0039947668554194 0 0 0 0 0.00119306115631487 0 0.00504235578862445 0.00939290522558627 0.0129853265809635 0.00272724793410969 0.00222844536223379 0.00263164820126845 0.00119085896657259 0 0 0.00377579338858578 0.00277069710739222 0.00479478327579593
"sentencia" 0 0.0115509009702757 0.00247935933354821 0 0.00947167023432912 0.0019973834277097 0 0.00335810871317274 0.000987095373154954 0 0.00119306115631487 0 0 0 0 0.00181816528940646 0.0014856302414892 0.000877216067089485 0 0.00318076274690671 0 0.00188789669429289 0.00831209132217666 0.00239739163789797
"socios" 0 0 0 0 0 0.00299607514156455 0 0.00111936957105758 0.00987095373154954 0 0 0 0 0 0 0.00090908264470323 0 0.000877216067089485 0 0 0 0 0 0
"sorprendió" 0.00119441491585347 0 0 0.0032975729862821 0.00378866809373165 0 0 0.00223873914211516 0.00131612716420661 0.00420150413848158 0.00238612231262975 0.00761817697025102 0 0 0 0.00181816528940646 0.00371407560372299 0.000877216067089485 0 0.00318076274690671 0.00326317506934247 0 0.00415604566108833 0.00239739163789797
"tabaco" 0.00119441491585347 0 0.00247935933354821 0 0.00378866809373165 0.0079895337108388 0 0.00111936957105758 0.00131612716420661 0.00140050137949386 0.00238612231262975 0 0 0 0.034627537549236 0 0.0014856302414892 0.00175443213417897 0.00476343586629036 0 0 0 0 0
"taller" 0 0.00770060064685045 0 0.00549595497713683 0.00378866809373165 0.00299607514156455 0 0 0.000987095373154954 0.00840300827696315 0.00238612231262975 0.00380908848512551 0 0.00313096840852876 0.0043284421936545 0.00090908264470323 0.000742815120744598 0.00175443213417897 0.00238171793314518 0.00318076274690671 0 0 0 0
"temblaban" 0.00238882983170694 0 0.00247935933354821 0.00219838199085473 0.00947167023432912 0.0079895337108388 0 0.00447747828423032 0.00164515895525826 0 0.00119306115631487 0.00190454424256275 0 0.00313096840852876 0.00865688438730901 0.00090908264470323 0.0014856302414892 0.000877216067089485 0 0 0 0 0 0
"temible" 0.00238882983170694 0 0.00247935933354821 0.00109919099542737 0.00568300214059747 0.0019973834277097 0 0 0.00263225432841321 0 0 0 0 0 0 0.00272724793410969 0.00371407560372299 0.00438608033544742 0.00476343586629036 0.00318076274690671 0.00326317506934247 0 0 0
"tenerla" 0.00238882983170694 0 0.00247935933354821 0.00109919099542737 0 0 0 0.00335810871317274 0.00296128611946486 0 0.00357918346894462 0 0 0.00313096840852876 0 0.00181816528940646 0.000742815120744598 0.00263164820126845 0.00357257689971777 0 0.00326317506934247 0.00377579338858578 0.00138534855369611 0.00359608745684695
"tome" 0 0.00385030032342523 0.00991743733419284 0.00109919099542737 0 0 0 0.00223873914211516 0.00230322253736156 0.00140050137949386 0.00715836693788924 0.00190454424256275 0.00504235578862445 0 0 0.00181816528940646 0.0014856302414892 0.00175443213417897 0.00119085896657259 0 0 0.00188789669429289 0.00277069710739222 0.00119869581894898
"trampeta" 0.0429989369707249 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"tranquilamente" 0.00477765966341388 0.00385030032342523 0.00247935933354821 0.00219838199085473 0.00947167023432912 0.0019973834277097 0 0.00111936957105758 0.00230322253736156 0 0 0 0 0.00626193681705752 0 0.00090908264470323 0.00222844536223379 0 0.00238171793314518 0 0.00652635013868494 0 0.00277069710739222 0
"tropa" 0.00119441491585347 0.00192515016171261 0.00247935933354821 0.00109919099542737 0.00189433404686582 0.0059921502831291 0 0.00111936957105758 0.000658063582103303 0.00280100275898772 0.00119306115631487 0 0 0 0 0.00181816528940646 0 0.00175443213417897 0 0 0 0 0.00277069710739222 0.0155830456463368
"trozo" 0.00238882983170694 0.00385030032342523 0.00743807800064463 0.00219838199085473 0.00378866809373165 0 0 0 0 0.00140050137949386 0.00119306115631487 0.00380908848512551 0.0352964905203711 0.0156548420426438 0.017313768774618 0.00090908264470323 0 0.000877216067089485 0.00119085896657259 0.00318076274690671 0.00326317506934247 0 0 0
"vaho" 0.00238882983170694 0.00192515016171261 0.0123967966677411 0.00989271895884629 0.00568300214059747 0.00499345856927425 0 0 0 0.00280100275898772 0 0 0.00504235578862445 0.00313096840852876 0.00865688438730901 0 0.0014856302414892 0 0.00238171793314518 0 0.00326317506934247 0 0 0
"verdá" 0.00119441491585347 0.00192515016171261 0 0 0 0.00499345856927425 0 0 0 0 0 0 0 0 0 0 0.00371407560372299 0.0201759695430581 0 0.00318076274690671 0 0 0 0
"verdura" 0.00238882983170694 0 0 0 0.00189433404686582 0 0.0108974009698687 0.00335810871317274 0.00263225432841321 0 0.00119306115631487 0 0.0100847115772489 0 0 0.00090908264470323 0 0 0 0.00318076274690671 0 0.00377579338858578 0.00831209132217666 0.00839087073264288
"abandonaba" 0 0 0 0.00989271895884629 0 0.0059921502831291 0 0.00223873914211516 0.00131612716420661 0 0.00357918346894462 0.00190454424256275 0 0.00313096840852876 0.00865688438730901 0.00090908264470323 0.000742815120744598 0 0.00119085896657259 0.00318076274690671 0.00326317506934247 0.00188789669429289 0 0.00119869581894898
"abuelos" 0.00119441491585347 0.00192515016171261 0.00247935933354821 0.00439676398170946 0.00378866809373165 0.0109856088524034 0 0.0055968478552879 0.000658063582103303 0 0 0 0 0.00313096840852876 0 0 0.00371407560372299 0 0.00119085896657259 0 0 0 0.00138534855369611 0
"adorno" 0.00477765966341388 0.00192515016171261 0.00247935933354821 0.00219838199085473 0.00568300214059747 0 0 0.00223873914211516 0.000987095373154954 0.00140050137949386 0 0 0 0 0 0.00272724793410969 0.000742815120744598 0 0.00476343586629036 0 0 0 0 0.0119869581894898
"andan" 0.00716648949512081 0.00192515016171261 0.00247935933354821 0 0 0.00099869171385485 0 0 0.000658063582103303 0.00140050137949386 0.00596530578157436 0.00571363272768826 0 0.00313096840852876 0 0.00181816528940646 0.00371407560372299 0.00175443213417897 0.00119085896657259 0.00954228824072012 0 0 0 0.00119869581894898
"arrancó" 0.00358324474756041 0.00577545048513784 0.00247935933354821 0.00109919099542737 0 0.00099869171385485 0 0.00223873914211516 0.000658063582103303 0 0.00477224462525949 0.00190454424256275 0 0 0.00865688438730901 0.00181816528940646 0.00297126048297839 0.00175443213417897 0.00238171793314518 0.00318076274690671 0.00978952520802741 0 0.00138534855369611 0
"aseguro" 0.00238882983170694 0 0 0.00109919099542737 0 0 0.00544870048493434 0 0.000987095373154954 0.00140050137949386 0.00715836693788924 0.00571363272768826 0.0100847115772489 0 0 0.00545449586821938 0.00222844536223379 0.00175443213417897 0 0 0 0.00188789669429289 0.00415604566108833 0.00119869581894898
"atento" 0.00119441491585347 0 0 0.00109919099542737 0.00189433404686582 0.00099869171385485 0 0.00223873914211516 0.00296128611946486 0.00140050137949386 0.00477224462525949 0.00380908848512551 0 0 0 0.00454541322351615 0.0014856302414892 0.00263164820126845 0.00119085896657259 0 0.00326317506934247 0 0 0.00119869581894898
"aturdido" 0.00358324474756041 0 0 0 0 0.00099869171385485 0 0.00783558699740306 0.00296128611946486 0.00280100275898772 0 0.00190454424256275 0 0 0 0.00454541322351615 0.0014856302414892 0.00438608033544742 0 0 0 0 0 0
"audacia" 0.00119441491585347 0 0 0.00659514597256419 0.00189433404686582 0.00499345856927425 0 0.0055968478552879 0.00296128611946486 0 0.00238612231262975 0 0 0 0 0 0 0 0.00119085896657259 0 0.00326317506934247 0 0.00138534855369611 0.00359608745684695
"barato" 0.00119441491585347 0.00192515016171261 0.00247935933354821 0.00439676398170946 0.00378866809373165 0.0039947668554194 0 0.00111936957105758 0.00131612716420661 0.00280100275898772 0.00357918346894462 0.00190454424256275 0 0 0 0.00181816528940646 0.00222844536223379 0.000877216067089485 0.00476343586629036 0 0 0 0.00138534855369611 0
"barracas" 0 0.00577545048513784 0 0.00219838199085473 0.0568300214059747 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"basilio" 0 0 0 0 0 0 0 0.0335810871317274 0.00164515895525826 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"blando" 0.00597207457926735 0.00385030032342523 0 0.00109919099542737 0 0 0 0 0.00197419074630991 0 0.00357918346894462 0 0.00504235578862445 0.00939290522558627 0.0043284421936545 0.00181816528940646 0.0014856302414892 0.00438608033544742 0 0 0.00326317506934247 0 0.00277069710739222 0.00119869581894898
"buscaban" 0 0.00385030032342523 0.00247935933354821 0.0032975729862821 0.0075773361874633 0.00499345856927425 0 0.00335810871317274 0.00263225432841321 0.00140050137949386 0 0.00190454424256275 0 0 0 0.00181816528940646 0.000742815120744598 0 0 0 0.00326317506934247 0 0 0.00359608745684695
"cansada" 0.00238882983170694 0.00192515016171261 0 0.00109919099542737 0.0075773361874633 0.00499345856927425 0 0.00335810871317274 0.00197419074630991 0.00280100275898772 0.00119306115631487 0 0 0 0 0 0 0.00175443213417897 0.00357257689971777 0.00636152549381342 0 0.00377579338858578 0.00138534855369611 0
"causas" 0.00358324474756041 0.00192515016171261 0.00247935933354821 0.00109919099542737 0.00189433404686582 0 0 0.00335810871317274 0.000658063582103303 0.00140050137949386 0.00119306115631487 0.00380908848512551 0 0 0 0.00454541322351615 0.0014856302414892 0.000877216067089485 0 0 0.00326317506934247 0.00943948347146444 0.00415604566108833 0.00239739163789797
"celda" 0 0.00577545048513784 0 0 0 0.00099869171385485 0 0 0.00197419074630991 0 0 0 0 0.00939290522558627 0 0 0 0 0 0 0.00326317506934247 0 0.00138534855369611 0.0239739163789797
"celestial" 0.00477765966341388 0.00192515016171261 0.00247935933354821 0.00109919099542737 0 0 0.00544870048493434 0.00111936957105758 0.00197419074630991 0.00280100275898772 0 0.00380908848512551 0 0.00313096840852876 0 0.00181816528940646 0.00297126048297839 0 0.00119085896657259 0 0 0.00377579338858578 0.00554139421478444 0.00239739163789797
"cercanos" 0 0 0 0.00219838199085473 0.00568300214059747 0 0 0.00111936957105758 0.000658063582103303 0 0 0 0.00504235578862445 0.00313096840852876 0.0043284421936545 0 0.00519970584521218 0.00263164820126845 0.00119085896657259 0.00636152549381342 0.0130527002773699 0 0.00831209132217666 0.00119869581894898
"cirios" 0.00477765966341388 0 0 0.00549595497713683 0.00378866809373165 0.0039947668554194 0 0.00223873914211516 0.00230322253736156 0 0 0 0.00504235578862445 0.00939290522558627 0 0 0.00371407560372299 0 0 0 0.00326317506934247 0 0.00138534855369611 0
"civilización" 0.00119441491585347 0.00192515016171261 0.00495871866709642 0 0 0.00299607514156455 0 0.00223873914211516 0.000987095373154954 0 0 0.00190454424256275 0 0.00313096840852876 0 0.00090908264470323 0 0 0 0.00318076274690671 0 0.0226547603315147 0.00138534855369611 0.0071921749136939
"combate" 0.00477765966341388 0.00577545048513784 0 0.00109919099542737 0.00378866809373165 0.0039947668554194 0 0.00111936957105758 0.000658063582103303 0.00140050137949386 0.00119306115631487 0 0 0 0 0.00090908264470323 0 0 0.00119085896657259 0 0.00978952520802741 0.00188789669429289 0.00554139421478444 0.0071921749136939
"confieso" 0.00119441491585347 0.00385030032342523 0.00247935933354821 0 0 0.00099869171385485 0.00544870048493434 0 0.000987095373154954 0.00140050137949386 0 0.00380908848512551 0 0.00313096840852876 0 0.00363633057881292 0 0.000877216067089485 0.00119085896657259 0.00636152549381342 0 0.0113273801657573 0.00692674276848055 0.00359608745684695
"conocimientos" 0 0.00770060064685045 0.00495871866709642 0.00109919099542737 0 0.0019973834277097 0 0.0055968478552879 0.00197419074630991 0.00140050137949386 0.00357918346894462 0.00380908848512551 0 0 0 0 0 0.000877216067089485 0 0.00318076274690671 0.00326317506934247 0 0.00415604566108833 0.00359608745684695
"consentía" 0.00477765966341388 0 0 0.00439676398170946 0 0.00099869171385485 0 0.0055968478552879 0.00296128611946486 0.00140050137949386 0.00119306115631487 0.00380908848512551 0 0 0 0 0 0 0.00238171793314518 0 0 0.00188789669429289 0.00415604566108833 0.00239739163789797
"consideraciones" 0.00119441491585347 0 0 0.00219838199085473 0 0 0 0 0.00164515895525826 0.00560200551797544 0 0.00190454424256275 0 0 0.0043284421936545 0.00454541322351615 0 0.00350886426835794 0.00119085896657259 0.00318076274690671 0.00652635013868494 0.00943948347146444 0.00277069710739222 0.00119869581894898
"-continuó" 0.00119441491585347 0.00192515016171261 0 0 0 0 0 0 0.00230322253736156 0 0 0 0 0.0156548420426438 0 0.00727266115762584 0.000742815120744598 0.00614051246962639 0.00357257689971777 0.00318076274690671 0 0 0 0.00119869581894898
"convertir" 0 0.00385030032342523 0 0.0032975729862821 0 0.00099869171385485 0.0108974009698687 0.00223873914211516 0.00263225432841321 0.00140050137949386 0.00119306115631487 0 0 0 0 0.00090908264470323 0.000742815120744598 0.000877216067089485 0.00238171793314518 0.00318076274690671 0.00326317506934247 0.00566369008287866 0.00138534855369611 0.00479478327579593
"conyugal" 0.00238882983170694 0.00962575080856307 0 0 0 0.00099869171385485 0.00544870048493434 0.00671621742634548 0.00197419074630991 0.0154055151744324 0 0 0 0 0 0.00090908264470323 0 0 0 0 0 0.00377579338858578 0 0
"creen" 0 0.00192515016171261 0.00247935933354821 0.00549595497713683 0 0.00499345856927425 0.0108974009698687 0.00111936957105758 0.000987095373154954 0.00420150413848158 0.00238612231262975 0.00190454424256275 0 0 0 0 0.000742815120744598 0.00175443213417897 0.00357257689971777 0 0 0.00566369008287866 0.00277069710739222 0
"crucero" 0.017916223737802 0 0 0 0 0 0 0 0.00329031791051651 0 0 0 0 0 0 0 0.00594252096595678 0.00175443213417897 0 0 0 0 0 0
"cursi" 0 0 0 0.0032975729862821 0 0 0.0108974009698687 0.00111936957105758 0.00329031791051651 0.0112040110359509 0.00119306115631487 0.00380908848512551 0 0 0 0 0.000742815120744598 0 0.00357257689971777 0.00318076274690671 0.00326317506934247 0.00188789669429289 0.00138534855369611 0
"desconfianza" 0.00597207457926735 0 0.00743807800064463 0.00219838199085473 0 0.00099869171385485 0 0 0.00230322253736156 0.00280100275898772 0.00238612231262975 0.00190454424256275 0.00504235578862445 0.00313096840852876 0.0043284421936545 0.00272724793410969 0.000742815120744598 0 0.00238171793314518 0 0.00326317506934247 0.00188789669429289 0 0.00119869581894898
"despierta" 0.00358324474756041 0 0.00495871866709642 0.0032975729862821 0.00378866809373165 0.00099869171385485 0 0.00671621742634548 0.000658063582103303 0.00420150413848158 0 0.00380908848512551 0 0 0 0.00181816528940646 0 0 0.00595429483286294 0 0 0 0.00138534855369611 0.00359608745684695
"despierto" 0.00119441491585347 0.00192515016171261 0.00495871866709642 0.00109919099542737 0.00568300214059747 0.0019973834277097 0.00544870048493434 0.00335810871317274 0.00263225432841321 0.00140050137949386 0.00119306115631487 0.00190454424256275 0 0 0.0043284421936545 0.00181816528940646 0.0014856302414892 0.000877216067089485 0.00238171793314518 0 0 0 0 0.00239739163789797
"disimulada" 0.00358324474756041 0 0 0.00109919099542737 0 0.00099869171385485 0.00544870048493434 0.00111936957105758 0.00296128611946486 0.00140050137949386 0.00238612231262975 0.00190454424256275 0 0 0 0.00181816528940646 0.00222844536223379 0.00263164820126845 0.00238171793314518 0.00318076274690671 0.00652635013868494 0.00188789669429289 0.00138534855369611 0
"distinguir" 0.00597207457926735 0.00192515016171261 0.00247935933354821 0.0032975729862821 0.00378866809373165 0 0.00544870048493434 0.00111936957105758 0.000658063582103303 0.00140050137949386 0.00238612231262975 0 0 0.00313096840852876 0 0.00090908264470323 0.00222844536223379 0.00175443213417897 0.00238171793314518 0.00318076274690671 0.00652635013868494 0 0 0.00479478327579593
"divertirse" 0.00119441491585347 0.00192515016171261 0.00247935933354821 0.00219838199085473 0 0.00499345856927425 0 0.00335810871317274 0.00460644507472312 0 0 0 0 0.00313096840852876 0 0.00090908264470323 0 0.000877216067089485 0.00238171793314518 0.00318076274690671 0 0.00188789669429289 0 0.00119869581894898
"dogma" 0 0.00192515016171261 0 0 0 0 0.0108974009698687 0.00335810871317274 0.00723869940313633 0.00140050137949386 0 0.00571363272768826 0 0 0 0 0 0 0 0 0.00326317506934247 0.00188789669429289 0.00138534855369611 0
"dominar" 0.00238882983170694 0 0 0.00219838199085473 0 0.0019973834277097 0 0 0.00296128611946486 0.00280100275898772 0 0 0.00504235578862445 0.00313096840852876 0 0 0.000742815120744598 0.00175443213417897 0.00119085896657259 0.0127230509876268 0 0.00188789669429289 0.00138534855369611 0.0071921749136939
