	Source	Target	Weight	Type
1867	Thaper_N	Thaper_N	1	Undirected
1868	Blackwell_S	Meijs_W	1	Undirected
1869	Chen_H	Chen_H	1	Undirected
1870	Clancy_D	Hoiberg_D	1	Undirected
1871	Azzam_S	Munoz_R	1	Undirected
1872	Cohen_D	Cohen_D	1	Undirected
1873	Tweedie_F	Tweedie_F	1	Undirected
1875	Shalhoub_G	Shalhoub_G	1	Undirected
1886	Mahlberg_M	Stubbs_M	1	Undirected
1876	Altmann_E	Motter_A	1	Undirected
1877	Markantonatou_S	Tambouratzis_G	1	Undirected
1878	Proyecto-ITEM	Proyecto-ITEM	1	Undirected
1879	Heister_U	Lohlein_B	1	Undirected
1880	Doherty-Sneddon_G	Isard_A	1	Undirected
1882	Bodwin_K	Yoon_A	1	Undirected
1883	Peng_W	Shen_T	1	Undirected
1884	Saric_M	Stein_S	1	Undirected
1885	Abbott_D	Ebrahimpour_M	1	Undirected
1328	Zaka_B	Zaka_B	1	Undirected
1508	Amrani_A	Azé_J	1	Undirected
1509	Papapetrou_P	Säily_T	1	Undirected
1556	Maletic_J	Sergeyev_A	1	Undirected
1555	Antonio_J	Bernaldo-de-Quirós_M	1	Undirected
1554	Jansen_B	Saracevic_T	1	Undirected
1285	Reynolds_D	Reynolds_D	1	Undirected
1286	Baayen_H	Hout_R	1	Undirected
1419	Meng_P	Yang_W	1	Undirected
1430	Cavalcante_T	Shen_B	1	Undirected
1433	Madhaven_C	Murty_M	1	Undirected
1553	Kolcz_A	Song_Y	1	Undirected
1280	Abraham_T	Vel_O	1	Undirected
1420	Clough_P	Piao_S	1	Undirected
1552	Liakata_M	Oliver_S	1	Undirected
1560	Bartlett_P	Bartlett_P	1	Undirected
1287	Herrera_J	Pury_P	1	Undirected
1434	Burges_C	Burges_C	1	Undirected
1561	Carter_J	Laxer_C	1	Undirected
1551	Ross_A	Ross_A	1	Undirected
1550	Fagel_S	van-Andel_L	1	Undirected
1549	Pacewicz_A	Pawłowski_A	1	Undirected
1539	New_M	New_M	1	Undirected
1563	Heeman_P	Schubert_L	1	Undirected
1429	Orwant_J	Veres_A	1	Undirected
1284	Dexter_J	Katz_T	1	Undirected
1417	Juola_P	Sinclair_S	1	Undirected
1401	Haskel_P	Haskel_P	1	Undirected
1283	Doval_A	Doval_A	1	Undirected
1543	Papapetrou_P	Puolamäki_K	1	Undirected
1292	Karadimitriou_K	Rothman-Shore_J	1	Undirected
1293	Bouchard_T	Tellegen_A	1	Undirected
1542	Nelson_K	Nelson_K	1	Undirected
1408	Brown_P	Jelinek_F	1	Undirected
1294	Juola_P	Lukon_S	1	Undirected
1295	Herbelot_A	Herbelot_A	1	Undirected
1431	Beet_S	Thacker_N	1	Undirected
1541	Brannan_R	Brannan_R	1	Undirected
1540	Flashman_L	Thompson_P	1	Undirected
1296	Juola_P	Speer_S	1	Undirected
1407	Pinkal_M	Rupp_C	1	Undirected
1291	Maia_B	Silva_R	1	Undirected
1548	Baayen_H	van-Halteren_H	1	Undirected
1288	Boleda_G	Diaz-Guilera_A	1	Undirected
1435	Rocha_A	Scheirer_W	1	Undirected
1557	Maybrey_M	Storey_S	1	Undirected
1558	Mills_D	Mills_D	1	Undirected
1281	Daelemans_W	Stein_B	1	Undirected
1282	Fernandez_A	Palomar_M	1	Undirected
1559	Duin_R	Kittler_J	1	Undirected
1564	Phillips_C	Sorkin_G	1	Undirected
1529	Baayen_H	Keune_K	1	Undirected
1405	Nelson_D	Nelson_D	1	Undirected
1298	Smith_T	Waterman_M	1	Undirected
1566	Clark_W	Radivojac_P	1	Undirected
1307	Laertius_D	Laertius_D	1	Undirected
1303	Pickett_J	Veres_A	1	Undirected
1534	Diri_B	Yasdi_M	1	Undirected
1299	Hu_Q	Valencia_V	1	Undirected
1532	Dolnick_E	Dolnick_E	1	Undirected
1531	Chaitin_G	Chaitin_G	1	Undirected
1537	Aykanat_C	Kucukyilmaz_T	1	Undirected
1535	Hada_Y	Hotta_S	1	Undirected
1301	Shiner_B	Thompson_P	1	Undirected
1422	López_M	Quesada_J	1	Undirected
1302	Milward_D	Poessio_M	1	Undirected
1306	Oakes_M	Xunfeng_X	1	Undirected
1565	Guthrie_D	Wilks_Y	1	Undirected
1304	Gaizauskas_R	Wilks_Y	1	Undirected
1300	Paepcke_A	Raghavan_S	1	Undirected
1406	Mosteller_F	Nerbonne_J	1	Undirected
1423	Rem_M	Rem_M	1	Undirected
1538	Barrón-Cedeño_A	Verhoeven_B	1	Undirected
1305	Hwang_C	Kato_T	1	Undirected
1533	Giot_R	Rosenberger_C	1	Undirected
1567	Michel_J	Orwant_J	1	Undirected
1522	Cho_J	Garcia-Molina_H	1	Undirected
1277	Kimler_M	Kimler_M	1	Undirected
1530	Bareiss_C	Carter_J	1	Undirected
1308	Poessio_M	Zaenen_A	1	Undirected
1424	Aiden_E	Brockman_W	1	Undirected
1403	Bonsall_B	Bonsall_B	1	Undirected
1527	Pietikainen_M	Silven_O	1	Undirected
1309	Bosch_R	Smith_J	1	Undirected
1526	Conrad_S	Reppen_R	1	Undirected
1525	Blackwell_S	Shapero_J	1	Undirected
1310	Jockers_M	Moretti_F	1	Undirected
1311	Altmann_G	Čech_R	1	Undirected
1402	Spafford_E	Weeber_S	1	Undirected
1427	Ratkowsky_D	Ratkowsky_D	1	Undirected
1524	Guzmán-Cabrera_R	Villaseñor-Pineda_L	1	Undirected
1312	Pir_P	Rowland_J	1	Undirected
1425	Forstall_C	Stamatatos_E	1	Undirected
1313	Feher_C	Heister_U	1	Undirected
1523	Dong_J	Phua_T	1	Undirected
1314	Woolls_D	Woolls_D	1	Undirected
1438	Aslanturk_O	Raghavan_V	1	Undirected
1315	Majaranta_P	Raiha_K	1	Undirected
1428	Kaufer_D	Kaufer_D	1	Undirected
1410	Chaudhuri_P	Katz_T	1	Undirected
1436	Baker_M	Farringdon_J	1	Undirected
1510	Elliott_W	Elliott_W	1	Undirected
1475	Janakiraman_R	Kumar_S	1	Undirected
1478	Cavallini_A	Fraboni_B	1	Undirected
1386	Aiden_E	Hoiberg_D	1	Undirected
1384	Shlens_J	Shlens_J	1	Undirected
1363	Schmid_H	Schmid_H	1	Undirected
1382	Heeman_P	Martin_N	1	Undirected
1469	Berchtold_S	Kriegel_H	1	Undirected
1379	Rowland_J	Soldatova_L	1	Undirected
1463	Jones_K	Robertson_S	1	Undirected
1462	Druzhkov_P	Kustikova_V	1	Undirected
1376	Lange_K	Sehl_M	1	Undirected
1380	Andrews_D	Herzberg_A	1	Undirected
1464	Herrmann_J	van-Dalen-Oskam_K	1	Undirected
1461	Proyecto-BASURDE	Proyecto-BASURDE	1	Undirected
1375	Hunter_D	Ross_D	1	Undirected
1465	Kastorp_F	Kestemont_M	1	Undirected
1466	DePaulo_B	Malone_B	1	Undirected
1467	Inkpen_D	Spracklin_L	1	Undirected
1381	Chauveau_E	Filoche_P	1	Undirected
1372	Lafferty_J	Pietra_V	1	Undirected
1468	Thompson_P	Vepstas_L	1	Undirected
1374	Nevalainen_T	Puolamäki_K	1	Undirected
1385	Karypis_G	Kumar_V	1	Undirected
1460	Kroft_A	Kroft_A	1	Undirected
1544	Scott_M	Tribble_C	1	Undirected
1474	Bellmann_H	Bellmann_H	1	Undirected
1445	Bryant_L	Ferguson_A	1	Undirected
1513	Johnson_J	Johnson_J	1	Undirected
1327	Jain_R	Ramakrishnan_K	1	Undirected
1326	Johnston_J	Mielke_P	1	Undirected
1325	Jo_Y	Oh_A	1	Undirected
1444	Gray_W	Kam_M	1	Undirected
1512	Ducretet_P	Ducretet_P	1	Undirected
1443	Montoyo_A	Mu\=noz_R	1	Undirected
1397	Liu_G	Luo_W	1	Undirected
1396	Cavalcante_T	Theophilo_A	1	Undirected
1494	Harris_R	Harris_R	1	Undirected
1493	Kato_T	Miller_B	1	Undirected
1347	Nerbonne_J	Çöltekin_Ç	1	Undirected
1370	Kubler_S	Premaratne_K	1	Undirected
1369	Leong_H	Si_A	1	Undirected
1470	Ju_W	Lewis_D	1	Undirected
1471	Kocagul_H	Kocagul_H	1	Undirected
1367	Byron_D	Ferguson_G	1	Undirected
1473	Lafferty_J	Mercer_R	1	Undirected
1371	Soldatova_L	Sparkes_A	1	Undirected
1383	Anderson_A	Isard_A	1	Undirected
1521	Koiller_J	Koiller_J	1	Undirected
1480	Berry_D	Newman_M	1	Undirected
1457	Johnson_R	Johnson_R	1	Undirected
1451	Jha_S	Yadav_S	1	Undirected
1357	Lavergne_T	Lavergne_T	1	Undirected
1356	Rosenstein_M	Yehudai_E	1	Undirected
1455	Chen_Z	Yang_W	1	Undirected
1355	Cooper_H	DePaulo_B	1	Undirected
1483	Terras_M	Welsh_A	1	Undirected
1387	Byrne_E	Pir_P	1	Undirected
1454	Thompson_P	Thompson_P	1	Undirected
1456	Paku_G	Paku_G	1	Undirected
1316	Holmes_D	Tse_E	1	Undirected
1377	Lessard_R	Sankoff_D	1	Undirected
1547	Dexter_J	Rabinovich_M	1	Undirected
1279	Flashman_L	Vepstas_L	1	Undirected
1546	Brown_C	Covington_M	1	Undirected
1416	Bobenhausen_K	Gehl_G	1	Undirected
1289	Bohm_C	Keim_D	1	Undirected
1415	Ericsson_S	Worm_K	1	Undirected
1414	Henny_U	Schöch_C	1	Undirected
1421	Calderone_B	Urieli_A	1	Undirected
1412	Fowler_Y	Perkins_R	1	Undirected
1290	Knopp_J	Obaidat_M	1	Undirected
1411	Arasu_A	Paepcke_A	1	Undirected
1354	Breure_L	Doorn_P	1	Undirected
1358	Garcia-Dorado_J	Mellia_M	1	Undirected
1359	Atabakhsh_H	Chen_H	1	Undirected
1490	Amasyah_M	Diri_B	1	Undirected
1486	Rockwell_G	Sinclair_S	1	Undirected
1353	Kanaris_I	Stamatatos_E	1	Undirected
1487	Kirby_L	Kirby_L	1	Undirected
1352	Mehler_A	Pustylnikov_O	1	Undirected
1351	Ng_B	Putniņš_T	1	Undirected
1484	Aiden_E	Shen_Y	1	Undirected
1388	Beel_J	Gipp_B	1	Undirected
1426	Frank_E	Holmes_G	1	Undirected
1450	Barras_C	Barras_C	1	Undirected
1491	Fernandez_P	Fraboni_B	1	Undirected
1482	Arlitt_M	Gill_P	1	Undirected
1348	Benevenuto_F	Rodrigues_T	1	Undirected
1492	Schenkel_A	Zhang_J	1	Undirected
1488	Molina_A	Prieto_N	1	Undirected
1458	Daelemans_W	Stover_J	1	Undirected
1452	Koval_O	Voloshynovskiy_S	1	Undirected
1453	Baayen_R	Neijt_A	1	Undirected
1481	Hertz_J	Palmer_R	1	Undirected
1361	Khosmood_F	Levinson_R	1	Undirected
1360	Huang_a	Li_J	1	Undirected
2090	Abraham_A	Salim_N	1	Undirected
2088	Chaudhuri_P	Kannan_A	1	Undirected
472	Ycart_B	Ycart_B	1	Undirected
1846	Ohishi_T	Okada_Y	1	Undirected
1848	Finamore_A	Mellia_M	1	Undirected
1849	Niederhoffer_K	Pennebaker_J	1	Undirected
1850	Banks_D	Rudman_J	1	Undirected
1851	Torney_R	Vampiew_P	1	Undirected
1852	Gamon_M	Gamon_M	1	Undirected
1854	Clare_A	King_R	1	Undirected
1824	Pravia_M	Scheutz_M	1	Undirected
1786	Stone_H	Stone_J	1	Undirected
1823	Parish_J	Twyman_R	1	Undirected
1820	Iosif_E	Mishra_T	1	Undirected
1788	Hille_E	Salas_S	1	Undirected
1789	Joyce_D	Laxer_C	1	Undirected
1790	Cunningham_H	Wakao_T	1	Undirected
1791	Lundh_T	Lundh_T	1	Undirected
1792	Pedersen_J	Sibun_P	1	Undirected
1794	Fergadiotis_G	Wright_H	1	Undirected
1795	Peters_W	Vossen_P	1	Undirected
1796	Stevenson_B	Stevenson_B	1	Undirected
1800	Almeida_V	Benevenuto_F	1	Undirected
1801	Paul_M	Sumita_E	1	Undirected
1802	Peng_F	Thomas_C	1	Undirected
1847	Chaudhuri_P	Schroeder_L	1	Undirected
1845	Allison_S	Moretti_F	1	Undirected
1804	Forstall_C	Shen_B	1	Undirected
1844	Murad_A	Mustafa_T	1	Undirected
1747	Shriberg_E	Weber_F	1	Undirected
1715	Cambell_G	Corns_T	1	Undirected
1784	Dalbhanjan_R	Sanjeev_A	1	Undirected
1787	Munoz_R	Suárez_A	1	Undirected
1825	Han_E	Karypis_G	1	Undirected
1826	Hoenen_A	Hoenen_A	1	Undirected
1827	Polanyi_L	Polanyi_L	1	Undirected
1828	Lafferty_J	Zhai_C	1	Undirected
1829	Liang_Z	Shi_W	1	Undirected
1830	Allison_S	Heuser_R	1	Undirected
1831	Giles_C	Kataria_S	1	Undirected
1832	Bender_T	Bender_T	1	Undirected
1833	Dunsmore_H	Shen_V	1	Undirected
1834	Chen_H	Huang_Z	1	Undirected
1835	Holmes_D	Paez_R	1	Undirected
1836	Aubrey_W	Byrne_E	1	Undirected
1837	Hirsch_J	Hirsch_J	1	Undirected
1838	Deorowicz_S	Deorowicz_S	1	Undirected
1840	Gish_W	Lipman_D	1	Undirected
1841	Bennett_C	Ma_B	1	Undirected
1843	Turnbull_J	Turnbull_J	1	Undirected
1803	Elovici_Y	Moskovitch_R	1	Undirected
1805	Han_E	Kumar_V	1	Undirected
2087	Garrard_P	Peters_T	1	Undirected
1619	Philippsen_M	Prechelt_L	1	Undirected
1621	Kappe_F	Maurer_H	1	Undirected
1622	Makino_S	Makino_S	1	Undirected
1623	Moïse_C	Roche_M	1	Undirected
1624	Efimovich_S	Gennadyevich_S	1	Undirected
1625	Flashman_L	Shiner_B	1	Undirected
1626	Frank_E	Pfahringer_B	1	Undirected
1627	Baronchelli_A	Baronchelli_A	1	Undirected
1628	Heuser_R	Moretti_F	1	Undirected
1629	Gussner_R	Gussner_R	1	Undirected
1630	Allen_J	Poesio_M	1	Undirected
1631	Kohonen_O	Kurimo_M	1	Undirected
1633	Drommel_R	Lohr_U	1	Undirected
1634	Brockman_W	Clancy_D	1	Undirected
1635	Ziolkowski_J	Ziolkowski_J	1	Undirected
1637	Allen_J	Kato_T	1	Undirected
1638	Leonard_L	Owen_A	1	Undirected
1639	Schleimer_S	Wilkerson_D	1	Undirected
1640	Russell_I	Russell_I	1	Undirected
1610	Millican_J	Millican_J	1	Undirected
1641	Dharaskar_R	Thakre_V	1	Undirected
1609	Swales_J	Swales_J	1	Undirected
1620	Eckersley_P	Eckersley_P	1	Undirected
1618	Lee_Y	Myaeng_S	1	Undirected
1806	Chandramouli_R	Cheng_N	1	Undirected
1617	Collins_C	Collins_C	1	Undirected
1807	Spiegler_S	Virpioja_S	1	Undirected
1808	Steger_S	Uszkalo_K	1	Undirected
1809	Azzam_S	Ferrández_A	1	Undirected
1810	Noordewier_M	Wyner_A	1	Undirected
1811	Savari_S	Shepp_L	1	Undirected
1812	Byron_D	Byron_D	1	Undirected
1813	Johnson_C	McKendrick_A	1	Undirected
1814	Watson_G	Watson_G	1	Undirected
1816	Fellbaum_C	Miller_G	1	Undirected
1817	Eisenstein_E	Eisenstein_E	1	Undirected
1818	Kageura_K	Kageura_K	1	Undirected
1819	Hardcastle_R	Totty_R	1	Undirected
1822	Manganaro_L	Peskin_B	1	Undirected
1855	Randall_M	Randall_M	1	Undirected
1714	Koolen_C	Wubben_S	1	Undirected
1712	Sutinen_E	White_D	1	Undirected
1611	Benson_J	Brainerd_B	1	Undirected
1612	Dale_N	Dale_N	1	Undirected
1614	Undeutch_U	Undeutch_U	1	Undirected
1615	Nichols_J	Nichols_J	1	Undirected
1616	Allison_A	Putniņš_T	1	Undirected
1744	Pearson_J	Totty_R	1	Undirected
1743	Cortelazzo_M	Nadalutti_P	1	Undirected
1741	Clare_A	Liakata_M	1	Undirected
418	Gabrielatos_C	Marchi_A	1	Undirected
420	Clare_A	Rowland_J	1	Undirected
421	Bernstein_Y	Garcia_S	1	Undirected
422	Malvern_D	McKee_G	1	Undirected
424	Backer_E	Kranenburg_P	1	Undirected
426	Dasgupta_T	Rabinovich_M	1	Undirected
427	Goodman_F	Hu_Q	1	Undirected
428	Hartmann_R	Stork_F	1	Undirected
429	Adams_A	Waugh_S	1	Undirected
430	Mansell_D	Mansell_D	1	Undirected
431	Orlans_N	Valencia_V	1	Undirected
432	Bradley_J	Siemens_R	1	Undirected
433	Murray_G	Névéol_A	1	Undirected
482	Ross_C	Welsh_A	1	Undirected
1274	Barsky_M	Stege_U	1	Undirected
4679	Hoiberg_D	Veres_A	1	Undirected
1276	Schler_J	Ziadon_K	1	Undirected
1750	Hatef_M	Kittler_J	1	Undirected
1751	Croft_W	Ponte_J	1	Undirected
1752	Sanchez-Pol_M	Sanchez-Pol_M	1	Undirected
1753	Sterling_B	Sterling_B	1	Undirected
1754	Zöllner-Weber_A	Zöllner-Weber_A	1	Undirected
419	Kozinov_E	Polovinkin_A	1	Undirected
417	MacKay_R	MacKay_R	1	Undirected
1740	Cardie_C	Wilson_T	1	Undirected
416	Juillard_M	Juillard_M	1	Undirected
473	Wagner_J	Wagner_J	1	Undirected
474	Tonkin_S	Tonkin_S	1	Undirected
477	Klaussner_C	Çöltekin_Ç	1	Undirected
479	Connors_L	Connors_L	1	Undirected
461	Brown_M	Brown_M	1	Undirected
436	Cocke_J	Roossin_P	1	Undirected
435	Rockwell_G	Rockwell_G	1	Undirected
434	King_R	Liakata_M	1	Undirected
400	MCabe_G	Manzar_H	1	Undirected
401	Karim_M	Parida_L	1	Undirected
402	Gokhman_S	Hancock_J	1	Undirected
403	Costa_L	Oliveira_O	1	Undirected
405	Alphonse_E	Amrani_A	1	Undirected
406	Atabakhsh_H	Wang_G	1	Undirected
407	Hota_S	Koppel_M	1	Undirected
408	Li_F	Yang_Y	1	Undirected
410	Murty_M	Saradha_R	1	Undirected
411	Lafferty_J	Roossin_P	1	Undirected
412	Olsen_M	Resnik_P	1	Undirected
414	Pennebaker_J	Stone_L	1	Undirected
415	Mellia_M	Meo_M	1	Undirected
1756	Eiichiro_S	Kazuhide_Y	1	Undirected
1757	Fowler_Y	Grant_T	1	Undirected
1759	DePaulo_B	Lindsay_J	1	Undirected
1760	Buckingham_D	Sallis_P	1	Undirected
1718	Ott_M	Prabhu_P	1	Undirected
1275	Henderson_L	Henderson_L	1	Undirected
1720	Puolamäki_K	Säily_T	1	Undirected
1721	Al-Ayyoub_M	Alwajeeh_A	1	Undirected
1723	Ranola_J	Sangtae_A	1	Undirected
1724	Panckhurst_R	Verine_B	1	Undirected
1725	Bruijn_M	Winkel_T	1	Undirected
1726	Baker_M	Baker_M	1	Undirected
1727	Terras_M	Warwick_C	1	Undirected
1728	Oberson_P	Weid_J	1	Undirected
1729	Sinclair_S	Sinclair_S	1	Undirected
1730	Athar_A	Nadeem_S	1	Undirected
1731	De-Vel_O	De-Vel_O	1	Undirected
1732	Cozzarelli_F	Graesser_E	1	Undirected
1733	Budden_D	Craig_H	1	Undirected
1734	Basile_C	Lana_M	1	Undirected
1735	Druzhkov_P	Meerov_I	1	Undirected
1736	Holotyak_T	Koval_O	1	Undirected
1737	Joy_M	White_D	1	Undirected
1738	Best_E	Best_E	1	Undirected
1739	Allison_A	Ng_B	1	Undirected
1717	Dalbhanjan_R	Prasad_R	1	Undirected
1716	Savari_S	Ziv_J	1	Undirected
1746	Drucker_H	Vapnik_V	1	Undirected
1772	Nadeem_S	Raza_A	1	Undirected
1762	Kannan_A	Lopez_J	1	Undirected
1763	Gritzalis_S	Howald_B	1	Undirected
1764	Paolo_M	Paolo_M	1	Undirected
1765	Jefferson_G	Sacks_H	1	Undirected
1766	Chen_H	Huang_a	1	Undirected
1767	Camtepe_A	Mustafic_T	1	Undirected
1768	Camtepe_A	Feher_C	1	Undirected
1770	Wujastyk_D	Wujastyk_D	1	Undirected
1771	Schoenbaum_S	Schoenbaum_S	1	Undirected
1773	Indyk_P	Motwani_R	1	Undirected
1748	Jansen_B	Spink_A	1	Undirected
1774	Miles_J	Selvin_H	1	Undirected
1775	Ennis_L	Malesky_L	1	Undirected
1776	Blum_A	Langley_P	1	Undirected
1777	Oliver_S	Soldatova_L	1	Undirected
1778	Bethard_S	Montes-y-Gómez_M	1	Undirected
1779	Donaldson_J	Lancaster_A	1	Undirected
1781	Wellman_F	Wellman_F	1	Undirected
1749	Craig_M	Engels_S	1	Undirected
1782	Genkin_A	Lewis_D	1	Undirected
1606	Honoré_T	Honoré_T	1	Undirected
1573	Ishizaki_S	Vlachos_P	1	Undirected
1574	McLaughlin_J	Ramsay_S	1	Undirected
2010	Ide_N	Ide_N	1	Undirected
2012	Bull_J	Coughlin_E	1	Undirected
2013	Schler_J	Winter_Y	1	Undirected
2014	Aiden_A	Norvig_P	1	Undirected
2015	Riba-i-Civil_A	Riba-i-Civil_A	1	Undirected
2016	Cantos-Gómez_P	Smith_C	1	Undirected
2017	Anderson_A	de-Vel_O	1	Undirected
2018	Norvig_P	Veres_A	1	Undirected
2020	Abbass_H	Petraki_E	1	Undirected
2021	Turney_P	Turney_P	1	Undirected
2022	Martin_N	Miller_B	1	Undirected
2023	Aldridge_W	Smith_P	1	Undirected
2024	Chen_Z	Miao_H	1	Undirected
2025	Bohan_T	Heels_E	1	Undirected
2026	Ramyaa_C	Rasheed_K	1	Undirected
2027	Ellis_F	Ellis_F	1	Undirected
2028	Mehok_M	Ryan_M	1	Undirected
2029	Larsson_S	Zaenen_A	1	Undirected
2030	Narayanan_A	Shin_E	1	Undirected
2031	Alemozafar_A	Alemozafar_A	1	Undirected
2032	Bruijn_M	Stronks_E	1	Undirected
2033	Barthélémy_J	Mellet_S	1	Undirected
2011	El-Makky_N	Ghanem_N	1	Undirected
2009	Kantor_P	Kantor_P	1	Undirected
2049	Hayes_C	Hayes_C	1	Undirected
2038	Cavalcante_T	Stamatatos_E	1	Undirected
2051	Rieber_R	Stewart_W	1	Undirected
2052	Pang_B	Vaithyanathan_S	1	Undirected
2053	Rose_H	Rose_H	1	Undirected
2054	Relles_N	Venezky_R	1	Undirected
2055	Michel_J	Nowak_M	1	Undirected
2056	Lushkov_A	Rabinovich_M	1	Undirected
2057	Mustafa_T	Mustafa_T	1	Undirected
2058	Sun_Y	Sun_Y	1	Undirected
2059	Maletic_J	Marcus_A	1	Undirected
2060	de-Deyn_P	van-Velzen_M	1	Undirected
2061	Akman_V	Ersan_E	1	Undirected
2062	Stigler_S	Stigler_S	1	Undirected
2064	Chang_W	Kam_M	1	Undirected
2065	Brockman_W	Pickett_J	1	Undirected
2066	Baets_B	Morell_C	1	Undirected
2067	Gray_M	Nowak_M	1	Undirected
2068	Marqués-Aguado_T	Miranda-García_A	1	Undirected
2069	Ross_C	Warwick_C	1	Undirected
2041	Michaelson_G	Michaelson_G	1	Undirected
2070	Dick_M	Harding_T	1	Undirected
2040	Casarez_A	Dasgupta_T	1	Undirected
2034	Ohman_R	Ohman_R	1	Undirected
2035	Dunsmore_H	Gannon_J	1	Undirected
2037	Cercone_N	Thomas_C	1	Undirected
2039	Poesio_M	Traum_D	1	Undirected
2136	Lipman_D	Miller_W	1	Undirected
2138	Kintsch_W	Landauer_T	1	Undirected
2987	Gamst_G	Guarino_A	1	Undirected
2140	Forensic-Linguistics-Institute	Olsson_J	1	Undirected
2141	Price_L	Relles_N	1	Undirected
2142	Shepp_L	Ziv_J	1	Undirected
2107	Can_F	Kucukyilmaz_T	1	Undirected
2072	Stubbs_M	Teubert_W	1	Undirected
2106	Heiden_S	Lavrentiev_A	1	Undirected
2104	Bransford_J	Franks_J	1	Undirected
2074	Bradley_J	Bradley_J	1	Undirected
2075	Ramsay_S	Siemens_R	1	Undirected
2076	Brown_P	Pietra_S	1	Undirected
2077	Surdulescu_R	Surdulescu_R	1	Undirected
2078	Harding_T	Sheard_J	1	Undirected
2081	Olsen_S	Olsen_S	1	Undirected
2082	Elovici_Y	Mustafic_T	1	Undirected
2083	Lowe_D	Matthews_R	1	Undirected
2084	Haverkort_M	van-Halteren_H	1	Undirected
2085	Azrif_M	Mustafa_T	1	Undirected
2086	Luyckx_K	Vanhoutte_E	1	Undirected
2134	Spolsky_E	Spolsky_E	1	Undirected
2133	Hinskens_F	Van-Dalen-Oskam_K	1	Undirected
2131	Heister_U	Messerman_A	1	Undirected
2117	Lee_L	Vaithyanathan_S	1	Undirected
2008	Hotta_S	Mori_S	1	Undirected
2071	Craig_M	Lakshmanan_V	1	Undirected
2073	Meerov_I	Zolotykh_N	1	Undirected
2108	Johannisson_T	Johannisson_T	1	Undirected
2110	de-Graaff_R	de-Graaff_R	1	Undirected
2111	Antonia_A	Elliott_J	1	Undirected
2112	Lynch_C	Lynch_C	1	Undirected
2114	Airoldi_E	Cohen_W	1	Undirected
2116	Broder_A	Manasse_M	1	Undirected
2118	Bowyer_K	Hall_L	1	Undirected
2130	Adelsbach_A	Sadeghi_A	1	Undirected
2120	García-Hernández_R	Martínez-Trinidad_J	1	Undirected
2121	Altmann_G	Köhler_R	1	Undirected
2123	Barrón-Cedeño_A	Sanchez-Perez_M	1	Undirected
2124	Coulthard_M	Johnson_A	1	Undirected
2125	Culwin_F	Lancaster_T	1	Undirected
2126	Druzhkov_P	Erukhimov_V	1	Undirected
2127	López_F	López_F	1	Undirected
2128	Reutemann_P	Witten_I	1	Undirected
2129	Ernestus_M	Keune_K	1	Undirected
2050	Bingenheimer_M	Hung_J	1	Undirected
2048	Friedman_E	Friedman_W	1	Undirected
1575	Hall_M	Pfahringer_B	1	Undirected
1605	Dasgupta_T	Lushkov_A	1	Undirected
1713	Brunet_É	Luong_X	1	Undirected
1643	McDonald_A	Stoler_A	1	Undirected
1646	Aiden_A	Pinker_S	1	Undirected
1683	Galway_L	Galway_L	1	Undirected
1684	Chiles_J	Chiles_J	1	Undirected
1685	Grefenstette_G	Grefenstette_G	1	Undirected
1686	Canettieri_P	Canettieri_P	1	Undirected
1687	Koomey_J	Koomey_J	1	Undirected
1688	Hansen_J	Majaranta_P	1	Undirected
1690	Kannan_A	Tripuraneni_N	1	Undirected
1691	Chin_J	Norman_K	1	Undirected
1692	Newman_M	Pennebaker_J	1	Undirected
1693	Hoover_D	O'Halloran_K	1	Undirected
1694	Arun_R	Madhaven_C	1	Undirected
1695	Juola_P	Mehok_M	1	Undirected
1696	Balaguer_E	Balaguer_E	1	Undirected
1697	Bandelt_H	Toth_A	1	Undirected
1698	Dhawle_S	Pennebaker_J	1	Undirected
1699	Moerk_E	Moerk_E	1	Undirected
1700	Cowan_G	Cowan_G	1	Undirected
1701	Hasanaj_B	Purnell_E	1	Undirected
1607	Wyner_A	Wyner_A	1	Undirected
1604	Oaho_A	Yannakakis_M	1	Undirected
2047	Hairetakis_N	Tambouratzis_G	1	Undirected
1603	Juola_P	Verhoeven_B	1	Undirected
1577	Cortelazzo_M	Tuzzi_A	1	Undirected
1579	Garcia_S	Scholer_F	1	Undirected
1580	Morton_T	Morton_T	1	Undirected
1581	Carmona_J	Taulé_M	1	Undirected
1582	Gokhman_S	Prabhu_P	1	Undirected
1583	Charlton_K	Cooper_H	1	Undirected
1584	Hadid_A	Heikkila_J	1	Undirected
1586	Ovenden_R	Redwine_G	1	Undirected
1587	Ji_M	Ji_M	1	Undirected
1588	Gao_K	Khoshgoftaar_T	1	Undirected
1589	Bateman_J	Spink_A	1	Undirected
1592	Igarashi_Y	Igarashi_Y	1	Undirected
1593	Goodman_F	Wayman_J	1	Undirected
1594	Melzer_S	Melzer_S	1	Undirected
1595	Hopcroft_J	Ullman_J	1	Undirected
1596	Mercer_R	Pietra_S	1	Undirected
1597	Gephart_R	Gephart_R	1	Undirected
1598	Radday_Y	Shore_H	1	Undirected
1599	McAllister_T	Vepstas_L	1	Undirected
1601	McColly_W	Weier_D	1	Undirected
1602	Brautbar_N	Brautbar_N	1	Undirected
1702	Richmond_K	Smith_A	1	Undirected
1703	Markham_M	Pir_P	1	Undirected
1704	McDonald_R	McDonald_R	1	Undirected
